#{"t_start": 1774878043.4952009, "env_id": "None"}
r,l,t
631.950402,440,72.16452
472.098915,249,72.261846
538.084974,435,72.432486
472.108551,370,73.459309
927.127071,618,73.72635
115.155828,288,73.83829
378.007754,358,73.974154
454.853019,384,74.123925
276.471226,313,75.119101
93.355285,435,75.33222
441.603807,266,75.441043
426.901499,270,75.552148
123.072762,275,75.665393
509.267,225,75.754558
202.537436,311,75.880785
491.000035,234,75.973119
346.555346,425,77.101012
594.48553,364,77.256333
771.610918,540,77.480925
492.22163,356,77.630562
690.728324,521,78.870808
459.229265,202,78.976429
360.609465,205,79.071165
388.671856,214,79.170994
386.770345,204,79.278259
656.363967,420,79.471184
220.670029,360,79.618421
336.156624,199,79.710113
520.660725,227,80.943189
449.284535,222,81.069078
471.510349,403,81.282341
611.825804,287,81.438343
471.822074,459,81.65549
425.471272,513,81.908047
464.368402,281,83.127777
280.637439,457,83.349029
142.407416,268,83.467793
469.071382,243,83.580458
421.242559,278,83.711602
441.15624,232,83.833381
323.831205,313,83.990232
555.229392,444,85.306573
336.851673,433,85.564591
291.886046,238,85.691511
366.74122,275,85.847602
-72.78684,435,86.085151
234.938589,330,87.210546
543.046454,261,87.341573
598.90288,392,87.508087
269.844258,203,87.5966
455.374182,214,87.684114
414.494988,404,87.885766
283.213229,266,88.027731
385.319184,215,89.031595
295.813556,379,89.225109
543.636769,321,89.355132
321.601666,353,89.495643
171.594469,316,89.62216
411.726941,389,89.784182
191.857136,306,90.779433
528.659541,396,90.967947
639.817454,332,91.099949
412.113319,337,91.234947
283.715695,284,91.346947
847.12456,356,91.489948
502.238437,402,92.473962
-92.993472,504,92.703963
657.627824,305,92.829294
262.74889,359,92.970808
175.703326,320,93.097807
617.261928,691,94.260118
463.044634,345,94.415118
706.051466,419,94.598118
648.513115,536,94.826118
627.50989,414,94.989631
615.064897,366,95.99315
611.661832,274,96.132148
361.158487,269,96.244148
536.693908,315,96.383148
495.683978,238,96.478148
355.221311,324,96.606148
452.492689,363,96.751148
404.38951,333,97.735505
572.224962,417,97.943566
225.392297,568,98.234621
876.451375,364,98.384621
467.879081,500,99.480264
556.570071,438,99.696266
842.104781,480,99.896265
267.354734,287,100.009778
411.529656,408,100.169778
248.993317,332,101.265331
546.865623,268,101.398334
575.760657,401,101.602331
690.950176,527,101.874331
688.863257,415,102.046844
720.143697,397,102.209843
509.233187,354,103.263705
452.185853,491,103.468705
883.677817,326,103.599705
355.112977,315,103.7285
379.287315,289,103.847505
496.750335,276,103.958508
421.291236,392,105.100483
677.457544,841,105.441483
521.045516,676,105.718485
777.545908,601,106.838997
539.740167,365,106.98751
323.724246,735,107.282511
589.603095,371,107.43251
574.551767,559,108.578063
823.923454,441,108.75793
678.617945,396,108.939929
584.899817,498,109.147443
657.669647,601,110.275957
365.55801,336,110.421957
234.192116,344,110.560957
626.502569,355,110.708958
360.696285,305,110.832957
775.504105,359,110.975471
736.546768,324,112.034983
920.425253,388,112.201983
622.854056,756,112.510983
575.711276,226,112.602983
901.195751,494,113.733773
730.682136,355,113.906599
843.746062,404,114.06611
488.020227,214,114.15111
460.660218,534,114.39611
599.701995,453,115.456623
327.910974,335,115.616622
568.965487,336,115.762623
265.487544,632,116.029134
823.154746,453,116.218134
367.03933,371,117.234646
912.760344,433,117.427646
522.97702,347,117.568646
901.00505,722,117.909202
531.096608,381,118.107182
886.152926,472,119.208535
620.81214,479,119.404536
627.430809,341,119.538536
1066.848778,895,120.771047
376.662617,403,120.957049
263.929431,352,121.100563
525.922901,273,121.216563
140.754549,504,121.417563
1402.62562,916,122.704082
324.91674,305,122.827064
241.49258,362,122.974068
599.301712,278,123.086379
531.308131,331,123.220379
588.060247,362,124.191705
463.928186,308,124.342704
895.128516,563,124.576704
563.860318,363,124.721704
512.16407,429,124.891703
609.020859,562,125.981563
1268.650971,947,126.422567
743.987429,400,126.582567
567.102984,450,126.765567
588.657353,277,127.701078
296.558251,714,128.083528
429.4083,495,128.308228
817.077531,409,128.470227
302.293407,420,129.511698
442.844186,411,129.690698
695.693104,574,129.920697
787.827791,382,130.075211
512.951724,310,130.199211
479.494909,445,131.197723
1092.485718,368,131.355723
626.396016,393,131.511724
818.460351,568,131.738725
814.591354,323,131.867723
1012.241679,456,132.92358
756.110438,365,133.073092
207.151163,359,133.218092
608.930231,371,133.365092
356.715199,380,133.517092
730.341698,374,134.519451
525.287766,408,134.705452
85.451582,423,134.876452
457.527577,299,134.997964
997.320424,477,135.187963
413.07177,387,136.172474
955.135592,408,136.358474
1019.335649,416,136.525474
228.372626,541,136.741474
1011.090715,564,137.79355
1460.909416,655,138.140015
225.854585,300,138.272975
415.29141,322,138.401975
33.192235,511,138.607975
459.713462,259,139.563857
436.760773,368,139.737857
453.932049,593,139.97786
499.047596,419,140.14637
595.02277,392,140.30337
185.47497,430,141.34359
872.036715,812,141.681588
641.270917,345,141.818588
801.681278,422,141.985594
246.976517,374,142.975214
920.734629,663,143.278723
887.564011,399,143.437723
1023.014007,441,143.613722
744.40338,733,144.773095
786.043421,307,144.91609
752.972567,431,145.089603
1171.537502,726,145.392602
718.059871,314,145.517603
632.675568,593,146.619115
926.031283,452,146.801115
503.119099,530,147.010627
744.629481,548,148.071658
681.110934,485,148.292878
670.276108,372,148.439879
375.258781,395,148.596878
666.216348,388,148.756692
301.393362,403,149.780203
-168.883332,470,149.99071
1297.033095,440,150.168715
682.924601,325,150.309715
265.445661,359,150.452715
577.380665,387,150.606222
603.609177,414,151.650731
876.648073,404,151.814732
676.906781,362,151.961731
619.402596,506,152.162247
599.922102,397,153.127953
1772.98937,1209,153.638954
473.389616,412,153.801741
320.503728,545,154.888253
411.561621,313,155.026763
773.121683,441,155.203764
733.499781,371,155.352764
539.913061,400,155.513763
1040.34437,479,156.682443
604.433351,323,156.84095
965.505975,415,157.014478
549.845722,266,157.120992
711.838096,533,157.339018
510.935116,530,158.414418
827.584115,326,158.572937
591.784714,333,158.705958
802.687644,407,158.871352
358.089538,303,158.99114
455.585211,318,159.117161
709.710369,576,160.210894
457.49528,303,160.340405
564.538804,558,160.564431
900.778969,734,160.857971
1015.431304,566,161.943654
642.816668,515,162.150792
943.889558,530,162.360819
865.136515,411,162.525841
754.501399,425,163.568302
757.33024,485,163.774865
431.567632,342,163.90889
641.013415,358,164.051912
980.382612,598,165.108797
768.445518,337,165.270311
317.978827,503,165.485843
982.745652,642,165.742871
771.969202,367,165.889893
357.853758,269,166.824226
1154.059644,581,167.08335
762.043433,499,167.283352
1046.421642,900,168.507922
1981.452392,1019,168.951738
711.669229,930,169.319257
1002.873886,534,170.424775
785.23523,403,170.592776
361.890159,436,170.765774
710.861339,317,170.893777
990.595118,550,171.971286
436.704204,420,172.164796
377.133238,401,172.325796
1937.297631,742,172.628796
533.161346,361,172.773263
427.221162,313,173.745578
374.832797,535,173.976582
981.299479,455,174.159094
512.07824,278,174.269095
1544.300442,889,175.506603
992.292748,378,175.657605
765.568636,503,175.856604
771.701081,291,175.972604
325.533698,670,177.088627
778.877051,302,177.231627
1113.408154,609,177.476628
996.90874,518,177.684627
248.362898,257,177.808308
802.966216,406,178.883927
810.796468,364,179.046439
968.906763,475,179.23944
823.382598,403,179.400439
220.607938,300,179.523439
387.10222,364,180.526951
475.534221,858,180.891953
475.68198,298,181.010467
518.04236,383,181.162467
1723.619634,795,182.35198
956.064929,380,182.50898
1622.845828,707,182.792653
858.192189,524,183.001657
261.910236,286,183.975971
2345.237285,1144,184.449483
847.656408,550,184.670483
1576.03266,580,185.756996
782.050089,436,185.957996
784.891653,426,186.129509
780.266616,375,186.307023
748.096139,433,187.317538
400.186069,364,187.485536
718.364203,624,187.744514
1183.440917,419,187.973655
606.102713,325,188.144737
951.553314,398,189.163386
420.769122,531,189.399387
1091.342405,614,189.647387
1551.071565,809,190.831903
705.856329,424,191.033413
1072.981601,808,191.362413
642.325288,661,191.625413
639.673251,600,192.790655
1044.741497,627,193.058167
663.391541,328,193.191168
757.068652,363,193.337168
1053.014118,387,194.358511
912.068943,423,194.547516
786.906721,326,194.677511
731.63015,410,194.841511
1229.345445,415,195.009028
1107.806042,625,196.107537
1131.642822,451,196.293538
1234.338896,713,196.579537
629.355866,764,197.742915
1881.865579,1069,198.294676
379.042904,380,198.446676
556.813318,369,198.594677
491.65605,293,199.55993
641.214941,280,199.687929
916.561036,402,199.849929
564.533322,718,200.139443
900.843646,360,200.309443
1622.766558,998,201.617955
1163.942288,518,201.825958
971.275687,686,202.938244
1095.46397,655,203.222755
1010.792543,401,203.382755
774.486185,316,203.507756
1150.929616,566,204.582114
1190.269971,513,204.824114
617.492352,594,205.092632
686.897361,360,205.235628
605.789422,430,205.406628
684.613731,352,206.423147
1111.197568,539,206.654142
561.681546,319,206.781142
872.292265,420,206.952142
1100.012617,450,207.130379
1036.005805,353,208.136053
280.409247,439,208.324091
146.331132,544,208.542091
592.654614,402,208.701091
831.113855,431,209.719512
545.439696,365,209.889513
753.13053,424,210.064026
937.502516,427,210.234025
1291.855793,729,210.550025
995.097013,491,211.612716
1981.249796,938,211.995718
650.723642,450,212.175227
885.217044,333,213.135098
2601.925083,909,213.529099
750.145577,374,213.678096
1042.992603,454,213.859911
264.058054,626,214.981422
417.755437,474,215.171936
1092.441418,474,215.362934
877.656811,580,215.592935
756.047741,312,216.564444
803.423661,338,216.727444
517.937338,253,216.828444
1057.991716,471,217.018956
787.046613,500,217.215956
975.789158,397,218.242466
385.522266,398,218.432465
1060.022867,449,218.610464
535.349997,354,218.750297
1208.96176,1189,220.082325
606.000462,391,220.239325
1356.163932,812,220.592324
1128.553731,557,221.670365
489.289529,475,221.884366
470.322863,354,222.026879
751.547704,356,222.169878
1198.477638,790,223.332978
822.292221,459,223.542979
589.931636,475,223.731979
528.454052,331,223.864821
370.474994,270,223.970821
2720.400198,1384,225.404461
442.291818,330,225.539462
734.055733,300,225.661464
579.931741,249,225.762461
702.33628,333,226.743976
1273.758541,543,226.980976
1057.247635,516,227.190491
846.097537,314,227.316492
1280.965531,553,227.539491
813.854489,469,228.626675
1205.512964,392,228.787582
741.439779,344,228.931582
1235.784502,1068,230.182609
705.915043,368,230.34561
782.016699,549,230.563609
2045.21813,925,231.82412
1160.404304,607,232.100177
360.598648,292,232.216177
837.418867,569,232.445176
663.701083,367,232.591176
1081.022172,419,233.61198
867.217639,331,233.763796
1653.159286,642,234.023306
1666.604307,591,234.263311
1045.329712,546,235.332824
639.941613,261,235.462826
592.547996,279,235.576827
315.133392,359,235.721825
818.821134,341,235.856824
878.651891,419,236.021828
944.773067,441,237.036849
839.839985,466,237.230853
391.723353,422,237.39985
751.453854,355,237.54585
1096.973733,427,237.71785
406.89802,299,238.706819
1012.540291,534,238.934535
1121.315501,501,239.13705
1020.707236,359,239.281049
1383.173534,646,240.410559
2034.202976,981,240.846559
758.420271,504,241.058071
650.86154,367,242.035587
1025.533999,419,242.227587
1405.472731,837,242.563587
784.577168,471,242.753298
1725.468433,1558,244.23506
967.173226,383,244.388061
338.48653,653,245.519577
749.060206,410,245.695578
796.988762,321,245.82558
875.542078,379,245.979578
1070.149415,501,246.180091
550.022897,447,247.226605
682.97608,397,247.3946
715.152343,512,247.6036
1040.915428,401,247.772833
1071.840298,766,249.003977
755.905797,363,249.158485
1296.488551,661,249.426485
980.384869,419,249.594486
845.771316,1051,250.911998
181.454193,477,251.123376
1267.827173,565,251.349375
863.344497,321,252.304481
816.237291,310,252.453478
840.142863,424,252.626478
453.605138,450,252.808278
1385.088123,577,253.046789
602.934539,386,254.063136
889.310756,802,254.401137
724.713419,389,254.557136
666.730528,474,254.748136
1337.672505,589,255.86366
1126.444144,423,256.036172
570.64545,364,256.183173
374.900719,347,256.325173
744.767182,464,256.511173
1426.490221,715,257.674685
756.927316,492,257.914872
761.006788,306,258.079496
1612.218377,543,258.331599
512.54811,758,259.515977
1128.254322,646,259.774977
1468.678747,662,260.040493
781.854748,398,261.071018
786.622489,517,261.31302
718.253299,328,261.474015
787.638734,356,261.619015
320.311283,354,261.760015
1667.586015,566,262.85541
868.675353,321,262.98441
877.850921,358,263.126923
793.364249,364,263.271923
721.490728,459,263.455924
302.311271,450,264.507321
882.089042,484,264.706316
701.201426,406,264.868317
832.419805,377,265.02832
1249.232543,462,266.04303
786.84077,503,266.27703
1074.750689,401,266.43803
1162.087767,531,266.653029
640.461661,335,266.78803
1275.213185,644,267.915758
840.871177,394,268.12386
1352.824346,460,268.319634
587.805698,296,268.437635
1397.560949,675,269.540978
948.429845,358,269.707978
786.586456,369,269.856979
929.597483,296,269.973978
880.331651,494,270.173491
951.556046,401,271.196079
562.447313,533,271.44908
1034.131269,370,271.59908
725.075007,513,271.80408
1051.296845,375,271.95508
1186.235837,494,273.016237
2087.755973,1127,273.476756
1091.479225,356,273.620756
1052.087528,378,274.608082
1290.915522,591,274.87308
1187.114042,387,275.034083
1423.738133,674,275.305592
1841.099074,859,276.529106
1105.662829,430,276.704106
702.114174,311,276.829105
639.906042,789,278.031194
1034.297647,344,278.207805
960.278035,371,278.359801
469.085597,255,278.462801
385.273015,315,278.589801
879.995306,369,278.7368
593.306095,380,279.729737
1026.917875,502,279.966734
411.328382,212,280.050248
729.72751,450,280.231249
1953.26128,739,280.536249
1155.778858,450,281.579763
880.322705,438,281.766762
1220.612589,556,281.98976
951.828481,411,282.153277
852.674043,319,282.279277
783.962774,390,283.318278
848.676436,414,283.487279
958.056739,645,283.750165
1012.911972,370,283.899165
1758.489624,790,285.10419
456.58194,285,285.218189
1456.30043,664,285.483189
1002.367323,371,285.630189
1215.411773,1017,286.931855
974.326741,708,287.219369
817.635189,406,287.381053
1212.041138,526,288.499501
800.957474,327,288.629501
1244.441342,436,288.808368
471.944682,382,288.960365
880.988899,473,289.147879
906.153604,368,290.167387
1265.416919,469,290.363388
1280.537576,446,290.540387
992.422059,410,290.703387
671.345662,414,291.766906
1186.678417,486,291.997903
652.617381,431,292.170417
997.228611,533,292.389416
862.729048,492,292.587416
851.67577,420,293.632066
2136.445891,645,293.896911
932.042704,335,294.030912
1097.627793,376,294.180423
1098.306224,520,295.246933
1106.847337,614,295.508931
1057.791172,1203,295.994931
957.943499,335,297.020446
1229.354486,487,297.224963
1033.885121,418,297.390963
1324.686703,772,297.699963
1001.76685,442,298.774831
891.298568,486,298.97883
1132.286913,398,299.140344
619.7046,422,299.309344
842.914305,378,300.301864
928.785008,783,300.64886
542.742636,587,300.885861
1831.350296,703,302.016372
993.450127,416,302.212893
1721.910463,703,302.499894
1328.399681,400,302.659897
827.019386,396,302.819174
1448.81001,432,303.85549
718.716787,554,304.083001
776.561355,368,304.231001
1090.430474,368,304.380001
1713.497962,749,305.543455
951.823355,343,305.685455
590.805083,396,305.844455
913.601972,412,306.018455
1015.731549,456,306.222974
1272.414969,827,307.498489
639.507983,370,307.645067
461.198,335,307.792059
960.009187,345,307.981871
991.507385,426,309.031256
767.629567,475,309.245776
733.671226,334,309.379776
1076.983125,633,309.636779
552.264706,306,309.757776
646.823672,346,310.780928
1622.55839,884,311.158441
689.479615,677,311.429441
1382.146388,615,312.529965
607.435595,379,312.687962
836.215621,383,312.840358
684.070181,376,312.993358
1289.677677,665,314.113208
1440.405415,507,314.337209
1338.404376,388,314.495209
684.373661,321,314.622208
1017.341893,414,314.787209
1005.403418,610,315.894726
1227.483066,455,316.096234
1509.417204,652,316.357233
1494.854364,681,316.629233
928.263852,363,317.631753
838.908659,347,317.782854
1620.454815,674,318.162895
826.246478,460,318.362771
857.448451,354,319.371183
1142.78284,384,319.549181
1696.304736,691,319.834181
862.866152,409,319.997181
713.605739,347,320.138722
1036.509085,397,321.13923
914.956424,386,321.302232
794.234506,505,321.539233
728.239,493,321.744233
546.427072,277,321.856233
547.000534,320,322.838503
967.23515,761,323.162025
793.26014,421,323.332022
1196.942205,410,323.497025
1245.522686,448,324.536424
1344.134097,469,324.74443
1783.734324,1379,326.167073
1408.978391,807,326.516079
1796.795266,893,327.144086
1161.769,401,328.165015
875.2841,408,328.356685
2765.072131,900,328.716682
754.260947,382,328.865565
1512.045658,641,329.984079
1095.782074,499,330.19259
1581.160177,538,330.406591
1352.475048,498,330.60459
1115.567802,408,331.631614
688.258545,337,331.780612
945.873417,541,331.997612
1334.616257,471,332.217122
1648.52195,853,333.397675
1226.978935,472,333.585676
1039.602774,365,333.731677
757.583785,322,333.858472
933.374163,402,334.016473
1135.097838,442,335.036988
1013.835814,315,335.1645
2047.11905,1266,335.6765
674.3696,371,336.691012
1092.968965,419,336.872013
1059.250807,628,337.122523
644.525288,454,337.303523
938.857011,458,338.358431
1769.338949,765,338.686428
1352.001682,417,338.854259
877.926722,318,338.978259
852.821758,576,340.063778
1482.486965,585,340.317288
1372.057195,602,340.555289
1006.809794,382,340.706288
1337.125178,486,341.736796
955.693495,508,341.949798
890.416077,334,342.08285
980.777637,480,342.286849
1016.273265,431,342.47185
1408.663968,487,343.532349
1410.014337,579,343.765162
1804.681927,641,344.023161
1493.095507,620,345.129791
790.404298,280,345.250792
771.493621,414,345.414793
1192.12174,366,345.559792
1543.514414,712,345.838795
893.053196,558,346.945313
822.025606,464,347.13349
1136.477847,797,347.45549
998.26514,348,348.458695
786.840967,366,348.637694
973.200453,667,348.903494
1028.930452,380,349.054498
681.997467,305,349.176006
1569.984263,548,350.234519
800.802074,383,350.393518
716.030714,373,350.544518
462.615979,446,350.72052
1182.348972,424,350.886518
1055.674068,470,351.964028
1130.572439,474,352.15554
839.361938,595,352.407539
1500.249203,522,352.636539
1183.474236,399,353.647685
649.483846,378,353.808483
1187.586033,463,353.994482
1147.170572,399,354.153994
1079.197788,361,354.296994
1034.670333,378,355.29519
851.953285,773,355.62319
1612.077767,520,355.82719
1332.353265,533,356.046191
966.433456,502,357.119362
1003.061243,393,357.280362
1522.838305,495,357.478361
832.276023,339,357.615054
1152.876146,323,357.746609
1115.723184,394,358.798935
1221.393123,697,359.085454
1246.699652,603,359.325454
1083.812659,394,360.310947
1071.541001,378,360.485947
331.214846,311,360.617947
1033.910606,368,360.765947
1197.606821,441,360.939947
955.09833,296,361.057952
1388.375064,740,362.224089
1427.290947,548,362.447094
1956.542223,585,362.70209
1105.82596,493,363.747531
1380.765577,471,363.956386
775.672197,317,364.082901
911.678553,327,364.2139
1135.795458,446,364.391901
1718.048559,646,365.500765
1070.725232,366,365.661766
922.129785,464,365.845765
741.394395,436,366.018764
939.527939,417,366.203277
916.637504,418,367.261928
876.038527,367,367.413929
1267.240026,348,367.551929
900.011249,331,367.68793
1917.934831,532,367.953835
1714.57525,633,369.123137
586.545897,290,369.238137
1559.370142,472,369.427139
1179.376136,479,369.616137
838.403211,342,370.598647
1130.889967,469,370.820647
1015.733964,500,371.024648
867.513564,369,371.172161
1262.10122,482,371.364161
1477.333255,857,372.581673
1917.422465,653,372.871908
1355.158641,612,373.116423
532.392146,418,374.150252
1146.539258,332,374.290251
948.49564,521,374.498251
1338.114686,537,374.711251
856.241381,583,375.804424
1551.485309,563,376.047424
942.31282,344,376.184939
990.991818,385,376.338938
1498.996715,535,376.553938
1624.006024,531,377.623972
1748.228674,774,377.994277
873.696139,444,378.217938
832.789783,426,379.207365
1659.366709,1271,379.738364
1344.016588,435,379.913365
1100.682032,660,381.03988
860.730045,405,381.205913
1576.190708,636,381.469914
1234.898582,393,381.647914
1049.144671,452,382.693427
1371.415663,490,382.936792
989.237893,357,383.080298
1847.418953,648,383.338302
876.052069,636,384.469643
1151.048421,473,384.662642
1087.810027,350,384.806642
967.488113,563,385.043643
1326.94574,522,386.114668
776.116418,472,386.322668
972.364695,296,386.441668
1188.171984,437,386.616669
2062.167028,701,387.74655
940.147814,328,387.91384
1151.1317,538,388.194073
786.850608,376,388.343074
1122.794195,604,388.581074
1018.277458,347,389.5515
1047.805043,626,389.820503
944.077066,346,389.958501
1132.070367,380,390.109016
1238.458159,344,390.250016
769.387343,462,391.309032
777.705743,307,391.440033
1105.164756,404,391.602033
1378.856891,380,391.754034
1665.291725,411,391.918034
1474.444413,505,392.972107
1023.156711,425,393.157624
1935.541999,750,393.458625
680.282774,340,393.597625
1018.919083,324,394.55092
954.780564,431,394.753921
1579.089553,501,394.95292
1852.118736,719,395.245434
789.831862,274,395.353433
1140.417739,527,396.44695
1117.902187,404,396.653949
1358.857469,547,396.88395
1118.114181,469,397.071953
1481.76136,560,398.170091
462.136265,335,398.305407
1321.448955,412,398.47141
1005.093104,769,398.778247
1495.936568,669,399.917761
1562.769793,632,400.171275
1280.022452,494,400.364275
1127.083427,394,401.363788
1066.94712,354,401.522787
1203.275532,365,401.675789
1641.102361,641,401.963787
1487.674321,499,402.190302
1383.161256,492,403.277391
827.339167,385,403.439392
1146.718611,490,403.632393
866.712572,529,403.84313
915.863848,355,404.824638
1120.90284,509,405.049639
