#{"t_start": 1775088682.2101612, "env_id": "None"}
r,l,t
-131.299468,231,82.616012
-84.334736,164,82.697774
19.687896,111,82.753827
-144.639389,124,82.805468
-142.634694,180,82.880626
-118.558684,196,82.960349
-151.808876,199,83.041449
-38.28322,141,83.10203
-50.221313,101,83.14179
-109.589207,230,83.236955
-118.443882,134,83.290562
45.935384,112,83.336778
-71.680179,170,83.405232
-34.434734,113,84.307081
-128.641849,278,84.441231
-16.302786,154,84.55731
3.029567,136,84.767754
-562.667391,432,84.951796
-61.726853,177,85.028276
-117.411494,99,85.070866
-114.744729,127,85.123582
-83.780321,188,85.202355
-102.711318,114,85.248296
-255.464414,314,85.377897
-12.901698,148,86.34119
-120.165929,152,86.419923
-112.077218,204,86.514639
-108.049559,181,86.588381
5.009157,188,86.666684
-48.203735,168,86.735339
-120.364387,457,86.923195
173.629274,229,87.017292
-3.116446,113,87.064008
-130.997196,129,87.118071
-87.222789,146,88.064597
-182.685076,124,88.123757
-237.968485,363,88.304597
-522.882117,354,88.464261
39.325806,130,88.519758
-40.960739,186,88.604182
-21.612193,141,88.669049
-107.053654,304,88.794551
-145.862948,244,88.902577
42.859964,120,88.955439
-126.467546,201,89.974468
222.065539,188,90.075328
-148.991327,164,90.164148
-117.531418,123,90.244144
-87.866214,144,90.325324
-116.729994,158,90.415628
-70.546885,253,90.555271
-145.711794,199,90.638562
-89.154258,194,90.719238
-5.086785,171,90.788892
-63.158943,187,90.866122
-89.141573,368,91.936137
-30.234425,274,92.060724
-47.711999,231,92.155329
-92.814515,169,92.227395
-98.056686,309,92.357124
-84.868381,109,92.400227
3.085808,134,92.455177
-119.996934,152,92.517333
-64.199074,133,92.57137
-153.277842,154,92.633432
-56.820531,133,93.573734
10.173977,134,93.642391
-180.694418,209,93.749768
-223.401919,203,93.835907
-16.640244,181,93.910471
-89.812275,295,94.032427
-38.221374,127,94.084148
-80.230967,137,94.140463
-213.150223,179,94.214082
-27.640543,124,94.265711
83.890009,253,94.372346
-84.73723,161,94.437419
10.329294,140,95.39154
146.907365,191,95.489197
-28.103898,152,95.55976
-17.516694,116,95.607401
7.661114,152,95.669008
-65.777929,180,95.743075
-439.752216,299,95.866289
-130.068501,143,95.924848
-1069.545491,553,96.157948
54.010392,199,97.105328
103.459926,201,97.206918
-59.574067,233,97.318743
-69.278418,125,97.371302
-77.655303,129,97.424377
142.294394,204,97.508177
-194.765903,282,97.622274
-133.813555,382,97.779346
97.942013,375,97.938354
-39.756195,304,98.942342
-273.633794,294,99.074341
-96.018433,149,99.136447
-99.792654,148,99.19727
-113.281432,132,99.254321
-181.30451,127,99.307199
53.546445,173,99.378034
8.125122,284,99.495694
-82.597018,134,99.582358
-300.637698,272,99.916317
-209.401398,209,100.995117
-24.650707,159,101.075154
-52.942584,143,101.145226
-143.49463,202,101.241559
-358.516498,181,101.316249
-123.485859,181,101.395406
-32.855797,395,101.559086
-77.132036,181,101.632405
89.230224,163,101.698967
-94.966578,175,101.77007
-40.195658,111,101.815623
47.191046,117,102.755446
41.508991,142,102.828276
94.305253,160,102.911439
141.857118,138,102.970037
-138.75793,227,103.063636
-78.433699,186,103.140086
0.240649,189,103.218162
-65.302262,197,103.298983
-498.062716,472,103.500455
-18.065783,234,103.596117
-43.70119,116,104.537774
-101.437979,135,104.601979
127.068155,261,104.726157
-71.945417,127,104.779056
128.074429,200,104.862113
81.956584,191,104.941786
-561.830111,324,105.076549
-177.847352,203,105.161984
-44.374992,102,105.203075
-38.192548,147,105.263868
-116.468448,140,105.32146
5.955655,206,106.289517
-79.869737,338,106.463215
-84.530263,122,106.513314
-87.339561,131,106.567444
104.742992,196,106.648123
72.202762,345,106.790439
186.815569,142,106.849498
19.822683,230,106.94416
-92.180831,116,106.9917
32.677311,252,107.096364
-149.547173,182,108.050054
-68.518663,195,108.31294
-122.484878,136,108.370283
-169.761852,364,108.52372
-84.717825,178,108.598029
-630.234983,331,108.739206
-107.966441,309,108.870406
-309.715911,325,109.0055
-39.072955,132,109.948432
-38.840316,136,110.020468
-28.89349,136,110.093011
-113.441298,122,110.192026
121.62941,289,110.349234
-484.489453,360,110.527512
-161.896389,335,110.670634
-75.938395,118,110.720182
-140.120477,161,110.788003
-106.61708,151,110.849298
-113.25958,237,111.898609
103.511451,134,111.961799
51.16581,344,112.132184
-53.663644,123,112.183369
-0.12,136,112.238517
-198.159138,299,112.361658
16.571043,232,112.457579
-33.072484,198,112.541605
-24.525884,220,112.631989
18.713179,186,112.709056
-5.512109,220,113.674435
-31.839308,113,113.72699
6.346293,153,113.806434
41.868928,258,113.923143
-330.829875,435,114.110519
61.091662,121,114.163907
-27.400475,130,114.217202
-333.541443,394,114.386851
-163.972495,213,114.474951
-75.746312,151,114.539007
14.253329,226,115.761488
-126.002135,260,115.884022
48.926309,168,115.954249
-509.849334,430,116.133449
-75.392075,176,116.207168
21.19299,248,116.322885
103.573679,187,116.420361
-68.695763,214,116.509444
-76.293067,128,116.566045
14.572316,112,117.513583
86.304441,194,117.615602
-55.786828,161,117.6956
-4.098048,221,117.790734
78.951934,115,117.838794
-37.789187,135,117.893843
-101.1672,109,117.938083
27.416946,126,117.991245
-11.209533,239,118.090251
179.239295,210,118.178214
-229.659075,278,118.292948
-31.780163,221,119.248271
-120.924224,136,119.316817
-152.995158,289,119.458737
-66.17839,275,119.573341
-42.263563,165,119.644124
-90.012929,146,119.705685
-53.132976,138,119.762737
-155.391063,213,119.851125
-52.063327,233,119.946434
-252.789845,357,120.115841
-73.359975,111,121.074785
99.327206,154,121.154481
-113.959579,130,121.218088
10.675351,172,121.296761
-47.464354,206,121.393945
-200.454784,277,121.509892
-457.983906,415,121.687872
67.507342,188,121.767102
-33.346029,354,121.912775
-92.233368,123,122.828923
-127.622659,164,122.913528
-131.399448,251,123.033505
126.439142,123,123.085498
-158.047967,263,123.194768
-84.378888,124,123.247045
-482.396526,380,123.403684
20.035052,205,123.487772
-327.38634,252,123.591954
-9.046706,116,123.641122
-79.484099,130,123.69527
-229.07877,264,124.684498
-296.52049,310,124.830064
-12.3731,191,124.908635
-21.10473,160,124.975272
-153.596756,170,125.045672
-50.674132,238,125.144175
-337.316384,377,125.303089
-21.340025,134,125.35771
-165.616672,230,125.451826
-153.18789,335,126.496817
-40.076417,165,126.573905
1.953338,284,126.691781
-62.683852,236,126.790549
-26.068285,127,126.847142
169.903258,120,126.89619
-350.714517,231,126.991103
231.313561,288,127.110905
-268.647733,386,128.170641
5.221416,152,128.248737
-302.62461,275,128.376165
-111.811188,146,128.438234
-118.155035,211,128.525324
197.396981,163,128.592981
113.505393,163,128.661098
-4.559804,146,128.721664
-33.79043,106,128.765879
17.636109,175,128.841393
20.520301,128,128.893952
-235.078511,313,130.173996
-108.964912,112,130.233395
-57.717146,279,130.385835
52.135697,128,130.451361
-22.656121,212,130.553119
-81.625141,119,130.601186
160.2358,214,130.691542
35.46407,111,130.737162
-152.343118,205,130.82305
-142.897861,312,130.953203
-179.76532,258,131.059631
-193.884151,180,132.032742
-75.179193,162,132.113026
-69.703507,139,132.181132
-43.992844,116,132.22928
-51.18957,160,132.295394
125.321213,230,132.390376
-131.217745,333,132.529406
-21.176967,108,132.573034
-84.232756,137,132.640157
31.836628,132,132.700222
-133.719894,156,132.763788
-178.773076,265,133.751706
-72.844314,119,133.813643
-99.943892,180,133.906722
18.668786,215,133.99835
-458.41846,403,134.166607
-37.968909,178,134.24027
-82.511545,166,134.310484
-21.712825,111,134.357603
121.900995,197,134.438559
-29.357463,133,134.494262
43.510492,180,134.567904
71.024369,158,135.510013
-137.939086,207,135.60791
27.101609,125,135.672908
-265.303581,243,135.779591
-151.483388,170,135.84972
-275.470419,231,135.950758
-17.136243,228,136.045524
-54.955297,116,136.093062
-58.274064,204,136.176189
-60.807536,148,136.23726
63.061904,140,136.295315
40.16982,150,136.358413
-119.172509,110,137.283495
28.973974,118,137.343064
4.122864,146,137.412533
-75.891676,103,137.460394
-25.081364,129,137.513955
-40.80034,159,137.580643
183.232455,134,137.635975
-44.308801,122,137.685817
0.674779,242,137.786855
-80.495809,204,137.870537
-129.616711,107,137.913999
40.178757,232,138.011741
-358.806212,384,139.055567
83.348713,207,139.158216
-9.947347,207,139.252786
-96.069062,239,139.350591
-148.699682,243,139.451236
-52.907963,246,139.554597
-152.181852,208,139.641233
-46.134359,247,139.743498
12.155751,378,140.804597
18.883811,176,140.908238
10.792564,173,140.998638
-81.410408,151,141.061188
78.205845,122,141.11161
-141.421094,261,141.220384
-54.627782,159,141.287769
12.351298,290,141.409837
64.089995,134,141.468678
26.514965,228,141.568655
-110.373892,221,141.665435
194.628709,172,142.590365
-153.482997,251,142.714769
-76.258111,124,142.771877
9.539552,133,142.826977
22.507009,127,142.880518
141.837808,136,142.935815
234.318475,239,143.037531
-16.498431,184,143.112682
-29.312124,210,143.196851
151.457405,260,143.30398
-29.50516,207,143.389713
-83.391457,160,144.349403
-128.865732,176,144.433756
-45.855085,202,144.533917
-6.826853,250,144.767094
-2.374663,214,144.986937
-39.438661,119,145.052436
20.530168,226,145.152649
-131.817245,269,145.29058
-109.188792,192,145.378852
-83.300801,170,145.450611
-225.407931,634,146.700558
-24.664491,276,146.824473
-15.875226,186,146.904096
-23.381252,153,146.97083
-132.004407,310,147.107485
-173.853972,273,147.229075
-707.050736,464,148.321829
-67.365795,99,148.36837
-76.920233,193,148.465536
-49.206009,162,148.540156
-114.857326,175,148.613979
-38.357549,241,148.719592
-29.811048,136,148.777108
87.749361,287,148.900061
43.311183,132,148.955202
-222.037157,287,149.074024
-128.027956,197,149.158668
-194.355448,248,150.214502
134.662251,180,150.314875
-36.255245,166,150.407827
110.993711,120,150.482613
50.852291,196,150.586065
-4.27895,167,150.659352
-53.806543,116,150.710281
-69.928803,398,150.874709
-135.761637,227,150.968798
-28.141012,158,151.033231
24.544501,200,152.054388
-61.611723,183,152.141443
57.03092,118,152.200464
-0.412997,175,152.281539
129.477649,161,152.351117
70.698128,224,152.445401
-42.037993,111,152.490811
-307.891978,323,152.626131
107.762024,147,152.689995
139.627067,141,152.751117
-11.200576,164,152.820667
-177.847206,192,152.900305
171.56102,295,154.002923
154.999038,174,154.089039
-121.627769,171,154.163943
-134.984558,194,154.246067
125.957902,143,154.309031
-64.009072,126,154.362339
-73.101285,189,154.44313
-104.174043,160,154.510175
119.184945,166,154.577793
-228.947915,206,154.664131
-109.161444,171,154.733742
70.092657,142,155.686143
-48.881927,252,155.820365
-75.892741,209,155.918936
-3.621885,153,155.982931
-170.25283,350,156.131678
-454.420994,350,156.282964
37.968255,178,156.358318
-244.390174,589,157.523991
12.446569,237,157.65057
98.414779,242,157.763805
-60.75321,163,157.833738
186.518247,170,157.906115
-1.496578,197,157.986839
-60.666985,147,158.047731
7.872663,137,158.104381
-28.305853,127,158.157681
30.009647,122,158.2097
90.025433,179,158.284273
85.56928,186,158.36086
49.274658,244,159.435729
-150.016677,277,159.573941
199.112146,328,159.9346
110.895355,117,159.98681
79.099253,186,160.077484
-160.435783,238,160.218529
102.542551,179,160.322481
-33.540374,515,160.5887
-10.198777,190,161.600519
-20.937763,171,161.694941
-90.8951,125,161.758321
-15.769077,194,161.851004
-130.689821,273,161.968361
-13.109124,179,162.047071
-39.782351,418,162.224174
169.122739,155,162.292471
-80.282203,340,162.445969
-98.508715,147,163.423658
-140.608845,276,163.568443
-69.309068,204,163.658227
41.599634,130,163.713949
-10.870118,113,163.761317
-392.948612,451,163.957868
-181.15651,378,164.121156
-58.158716,139,164.178911
-67.638726,225,164.270384
-49.989251,262,165.347816
-558.150825,394,165.53234
8.984395,127,165.585648
29.917715,227,165.683183
90.333468,184,165.769468
-126.58328,181,165.844623
-58.537324,152,165.906672
-119.637964,136,165.962944
170.06653,269,166.079696
-56.238567,228,167.167245
136.970242,149,167.239651
52.571755,154,167.319397
78.845354,137,167.380236
-193.865051,301,167.504065
-16.456823,144,167.563936
-146.86981,204,167.647758
-163.24958,234,167.744684
-55.193135,189,167.823519
-68.798359,111,167.875265
-206.242193,415,168.936793
-90.075279,234,169.052938
-41.183436,210,169.152375
-1.064401,126,169.204433
-54.80373,265,169.318252
55.260956,230,169.413854
-124.455687,278,169.531376
189.377001,133,169.586228
-37.469497,176,169.65846
12.857631,182,169.730745
-297.271597,488,170.895048
10.891242,158,170.967164
29.029722,170,171.038865
115.149809,148,171.099915
1.857414,198,171.182028
-5.341075,183,171.257871
-604.2642,611,171.522224
54.786655,225,171.620852
58.231454,210,172.674398
160.77046,196,172.767514
-20.788451,190,172.84909
7.741659,270,172.96203
-133.391714,225,173.057528
12.849088,238,173.158357
-97.266433,112,173.210614
-42.123351,385,173.372932
-55.187207,120,173.428075
-51.865209,149,174.380873
106.801982,136,174.448323
-30.335341,195,174.553168
-53.058953,112,174.605721
-36.375275,224,174.782842
80.262972,133,174.885564
-439.765603,476,175.126153
-476.705353,435,175.320352
-130.129064,143,175.378636
-66.774459,131,175.434177
78.232361,166,176.440484
135.047904,151,176.522331
-265.778944,376,176.700436
-41.078818,139,176.772559
-26.576378,175,176.84903
-130.132077,179,176.926842
88.294977,149,177.003968
-0.000979,199,177.087086
186.639275,206,177.174393
-84.614157,311,177.309355
-47.518435,413,178.474949
-174.086105,365,178.629428
-250.4186,250,178.733985
83.854523,143,178.795217
103.17603,130,178.849146
-79.615372,160,178.91797
43.902889,163,178.989338
87.941031,239,179.098426
165.578834,161,179.172318
35.935562,134,180.209213
-38.600102,308,180.3743
50.793678,184,180.481942
-202.789207,465,180.687419
112.805529,289,180.808903
-29.665434,105,180.853965
-91.766348,243,180.965346
-11.168782,203,181.052363
185.170953,246,182.119392
-55.548225,113,182.176333
-16.077926,178,182.267874
-112.989819,224,182.364995
-77.895721,131,182.421083
115.770796,237,182.520641
-26.746698,160,182.590014
176.529435,253,182.706035
