#{"t_start": 1774813121.7445307, "env_id": "None"}
r,l,t
260.534936,414,96.863855
244.267447,228,96.952172
299.357569,350,97.083728
-415.426389,526,97.284172
357.568028,347,97.415537
265.164945,233,98.279882
291.477383,264,98.394928
154.678177,285,98.505091
279.654082,313,98.623017
122.051925,387,98.767851
244.503725,243,98.85916
278.452686,371,98.998765
297.136518,286,99.92977
223.585352,312,100.059697
260.705021,338,100.186865
210.204403,418,100.344057
331.345511,256,100.44066
222.411782,214,100.521049
218.560515,278,101.379066
138.68631,345,101.524243
107.851368,340,101.658856
268.493426,340,101.789535
-1.283299,400,101.94203
202.062821,341,102.072107
245.712789,283,102.985616
292.470622,278,103.10587
254.93647,490,103.296057
229.824341,273,103.399376
-61.785133,291,103.508934
-108.683566,389,103.656068
186.298078,469,104.629402
224.235522,222,104.728025
187.76477,354,104.865511
196.937841,224,104.949982
266.388649,243,105.040628
5.646438,353,105.175046
249.76348,225,105.260933
-82.967483,372,106.189274
147.500146,384,106.355861
296.368242,293,106.467603
198.804933,309,106.588001
292.839923,273,106.691389
-119.241414,477,106.873388
530.807084,391,107.790695
313.832586,271,107.914878
351.202482,316,108.035877
123.563602,335,108.162821
25.807884,550,108.370661
136.3544,658,109.485349
118.492478,238,109.593364
206.11666,339,109.725281
-301.152332,408,109.883178
279.915916,236,109.9734
411.438322,556,110.185899
203.2418,307,111.142781
80.113104,548,111.358977
284.733531,360,111.49484
455.155934,439,111.660998
280.120845,413,112.607283
274.283962,239,112.708906
185.618622,648,112.963793
252.972088,274,113.069379
301.538161,427,113.23283
211.621793,214,113.315754
303.914453,296,114.214521
-234.017811,487,114.43044
275.20276,233,114.518218
180.511246,319,114.638313
330.828101,285,114.749561
315.955238,335,114.875347
100.739543,245,114.968164
214.663642,253,115.838383
465.116171,656,116.101833
-14.667959,441,116.268227
70.785345,532,116.471475
-100.56164,312,117.361659
219.219918,254,117.467176
159.336922,346,117.605253
713.19008,713,117.872735
235.527603,225,117.957326
328.047747,247,118.051638
373.788895,273,118.93576
-54.028073,313,119.070305
17.067683,338,119.200166
307.801468,293,119.310538
-161.202537,549,119.519054
-39.092245,520,120.531196
419.584417,320,120.662685
279.97548,352,120.805887
379.899565,309,120.923565
233.45949,373,121.064674
199.22802,423,121.223846
262.777456,552,122.230506
94.2146,359,122.368977
171.463803,502,122.557545
343.797146,241,122.647672
309.777371,296,122.759381
308.950093,318,122.880132
231.369805,255,123.752361
226.902489,502,123.953339
259.048355,256,124.049337
93.254249,440,124.216087
264.181147,216,124.2982
258.893707,272,124.40475
314.090832,229,125.274042
-28.377004,490,125.480983
268.616544,471,125.660155
251.43958,369,125.798459
214.776692,266,125.899029
300.229014,308,126.015678
239.070048,552,127.021595
427.355302,370,127.163374
151.662646,304,127.279033
259.556407,298,127.392154
110.611887,410,127.550077
493.264529,457,128.483824
211.382585,617,128.723552
189.695098,322,128.84589
358.232726,383,128.997761
-269.931064,399,129.15076
88.544794,341,130.087558
269.660509,473,130.277469
326.543747,377,130.421983
292.370786,857,130.750872
293.628781,210,131.623909
349.980942,535,131.842129
270.635635,249,131.936154
124.887986,398,132.087306
148.757232,394,132.236169
316.695668,312,133.21886
211.129883,858,133.572444
195.677569,328,133.695778
300.266288,282,133.801404
110.135721,316,133.920317
284.88003,222,134.00379
119.126825,404,134.958441
325.21077,237,135.053329
261.133413,310,135.169665
239.73224,466,135.34628
174.910116,360,135.479875
484.171032,512,136.447997
88.993488,368,136.596879
454.309148,332,136.722779
335.561073,291,136.831254
141.623295,207,136.909795
252.201782,279,137.014863
204.115424,215,137.095308
457.461316,513,138.077739
-206.77102,631,138.321337
302.454267,328,138.445225
414.175522,391,138.592716
-94.934376,635,139.651834
319.934515,403,139.820204
233.117912,307,139.940693
356.427893,349,140.074001
495.211371,403,140.227695
409.52314,444,141.161799
245.993701,335,141.306707
455.036171,378,141.449341
252.248369,284,141.556302
170.173049,313,141.67503
643.168822,548,141.881257
311.583422,407,142.837886
14.568922,662,143.09373
154.882237,487,143.278628
291.663885,247,143.372653
101.945489,601,144.417078
344.861397,341,144.556145
325.804949,340,144.688603
317.834077,270,144.807774
311.587142,322,144.939646
368.358618,715,146.001127
317.644887,424,146.172878
193.29842,379,146.320145
-87.61103,349,146.451711
275.33909,461,146.625554
56.149442,372,147.552775
-3.33209,524,147.76073
317.851633,488,147.944501
275.749909,274,148.04925
172.450598,336,148.178372
279.895428,334,149.082843
131.442233,182,149.161593
409.163048,348,149.304101
353.211009,393,149.453945
402.176754,325,149.582074
240.328411,546,149.798045
-65.695077,347,150.707594
598.242877,574,150.939205
-132.581828,441,151.107601
256.670435,348,151.239182
191.197658,202,151.317628
-79.697633,854,152.426773
210.295201,399,152.577389
252.167766,361,152.716674
450.932999,383,152.863848
332.977878,409,153.785016
13.442303,439,153.970391
80.696832,565,154.185011
290.114391,284,154.29301
343.954143,290,154.404008
464.993142,346,154.537753
319.024088,674,155.601878
251.527748,236,155.690706
416.848825,324,155.813864
436.487898,410,155.971345
293.717012,402,156.12362
471.359883,415,157.131904
-8.693156,379,157.280489
198.753074,252,157.375825
313.888833,274,157.47927
280.852732,497,157.667419
309.642635,573,158.665667
241.837182,362,158.81361
322.070928,358,158.949119
228.957214,389,159.094946
362.500581,346,159.225479
230.595917,407,160.198947
395.545458,339,160.348856
137.025704,362,160.484603
236.507252,297,160.597928
635.264858,584,160.818923
264.383045,252,160.915326
440.47193,478,161.895909
-10.588012,354,162.035718
498.306691,606,162.264566
366.110605,324,162.386904
243.612337,215,162.467596
285.585127,603,163.478871
308.317654,406,163.633447
376.320728,307,163.749172
207.201103,447,163.918874
471.762813,521,164.908981
530.847877,625,165.161649
279.983372,385,165.307528
365.073923,334,165.435574
290.590384,340,165.5644
165.214396,486,166.521441
510.012849,387,166.680699
184.347045,523,166.88034
167.204155,276,166.984347
291.785065,380,167.126663
312.882691,373,168.0435
256.419982,405,168.212827
12.480196,363,168.349008
469.709666,460,168.523398
461.88204,430,168.684933
310.56324,546,169.692321
274.726645,448,169.878979
448.695571,359,170.017345
485.678185,412,170.174417
325.472271,574,170.397228
374.799791,438,171.336828
150.213033,418,171.497504
395.2741,498,171.687287
181.100471,390,171.834338
370.804015,283,171.941435
-173.913956,489,172.918944
-146.723094,402,173.071269
492.621988,356,173.206904
-49.603704,652,173.456055
160.887429,383,174.385539
99.527581,395,174.550256
224.343367,490,174.735719
402.205251,373,174.879843
607.521078,599,175.876588
248.733018,407,176.055484
347.256191,301,176.17025
-120.024905,483,176.354431
261.508825,301,176.467455
419.84911,461,176.642427
359.117389,656,177.736233
286.195177,360,177.872435
415.381051,624,178.109106
418.643637,330,178.233472
-164.385597,624,179.278974
477.370168,315,179.401249
118.627586,389,179.548863
371.431038,398,179.70553
-131.195354,500,180.751152
385.191713,520,180.967099
319.991498,384,181.113478
591.610411,511,181.307275
-240.423169,358,181.444218
-11.666714,332,182.341208
475.360774,419,182.527072
617.018521,679,182.784149
320.380181,637,183.027122
-90.854533,421,183.983278
96.445597,568,184.212592
357.690232,370,184.353678
316.237913,576,184.575248
405.031874,406,185.511318
206.422216,319,185.657266
290.248285,283,185.776991
439.396831,310,185.898995
387.03521,407,186.053329
276.105314,390,186.202298
276.841604,331,187.08414
250.714741,528,187.306053
318.550096,509,187.500309
307.028908,278,187.606094
263.795556,330,187.733347
402.396179,513,188.703496
234.283641,395,188.868807
297.991691,416,189.027033
682.043934,499,189.216221
378.706192,613,190.242969
340.454183,427,190.426048
262.46201,268,190.531263
404.346375,360,190.668084
102.497527,604,190.898764
369.93868,292,191.008488
-13.399376,286,191.897105
226.462446,298,192.02002
367.509902,286,192.130314
369.250209,295,192.243101
144.228646,338,192.370378
331.14647,423,192.531211
444.632717,384,193.447119
335.897476,309,193.583987
379.001944,339,193.717952
715.138815,457,193.892287
181.230419,479,194.076034
593.397486,605,195.106331
511.152712,404,195.272956
274.349295,247,195.366183
505.904362,486,195.555163
335.788099,460,195.730055
117.14841,374,196.646111
347.772642,307,196.768651
-39.098276,625,197.007742
-435.425424,642,197.252264
81.081221,435,198.183181
529.937042,417,198.356073
170.886026,374,198.503145
289.639557,272,198.607668
330.496549,360,198.744043
-31.826731,448,199.726161
37.544104,409,199.915225
319.138488,317,200.035247
421.846381,392,200.184812
477.194644,654,200.433802
379.335832,361,201.365187
382.081719,412,201.539958
291.78851,349,201.672205
343.868105,329,201.796057
76.99817,347,201.927777
-3.835726,388,202.073847
676.529802,596,203.074325
539.218442,402,203.22668
544.131483,682,203.487627
406.199347,434,203.651804
382.771265,343,204.644364
422.121603,363,204.793352
305.416447,294,204.90505
550.48459,550,205.117636
377.582328,365,205.261152
180.516589,477,206.223972
184.193725,386,206.374975
427.26257,750,206.659985
373.37706,266,206.761666
586.955612,389,207.677262
323.229098,323,207.822031
452.719751,442,207.993121
329.33055,250,208.088376
187.847085,354,208.222914
363.498631,296,208.334128
337.777914,296,208.469892
284.198826,354,209.395807
372.715241,303,209.522131
251.89452,418,209.68833
322.997603,446,209.862979
130.217202,378,210.008507
555.935309,430,210.943131
405.663129,314,211.073813
511.036636,343,211.204785
344.58535,297,211.318523
421.425332,294,211.429798
565.500003,406,211.585089
324.827809,358,212.499638
304.070206,423,212.667444
530.6313,461,212.844278
538.777266,399,212.997551
385.252614,445,213.168498
381.834436,296,214.062824
320.718338,403,214.233672
603.287622,360,214.370707
308.005951,440,214.539699
431.550415,391,214.687313
259.674915,373,215.610632
51.664758,409,215.782954
-576.775813,1113,216.210689
275.989038,486,217.165938
408.519026,371,217.328224
493.037001,335,217.458237
353.786582,380,217.602838
395.861033,290,217.713581
207.599316,471,217.89392
344.81563,300,218.778432
388.043244,433,218.958228
-199.16225,658,219.208225
153.284573,386,219.355248
263.757928,352,219.48847
589.213606,378,220.465846
734.915812,442,220.638927
349.618387,388,220.787381
253.897645,322,220.909611
-83.980366,392,221.058309
454.895773,385,221.995782
474.848699,385,222.152809
288.763345,406,222.307061
541.52885,470,222.487354
375.69723,382,222.631738
440.41305,316,223.556209
406.22567,311,223.688346
-123.574128,625,223.925548
490.095318,361,224.063687
-136.597249,428,224.227213
301.968728,392,225.182609
230.614269,403,225.351721
445.097937,535,225.558558
397.78699,487,225.74353
532.433653,329,225.869686
521.891947,380,226.838213
272.336684,300,226.964823
314.701801,290,227.075889
179.62885,481,227.259663
411.464659,365,227.401581
501.336988,364,228.388714
499.170108,452,228.583743
748.222201,401,228.737911
125.040929,341,228.868341
364.464599,336,228.99671
358.452344,483,229.18084
237.398066,442,230.184457
559.656637,361,230.324778
655.256136,390,230.475655
60.617955,428,230.638762
578.361954,540,231.617987
442.301921,412,231.792584
290.569608,696,232.05867
327.669288,258,232.157739
479.607828,352,232.293668
331.074256,351,233.210432
120.218223,531,233.429626
522.777053,392,233.578132
346.77533,400,233.733543
414.399907,332,233.860762
-147.994936,757,234.930804
302.534144,303,235.052785
400.704183,333,235.17801
404.326736,276,235.283638
191.854507,505,235.481355
319.546574,480,236.443617
522.322875,350,236.581538
-8.779148,330,236.707137
496.511401,377,236.851354
-1011.895623,815,237.947931
-112.811431,784,238.264071
666.952766,517,238.460064
322.187116,271,238.562974
944.198371,590,239.590475
469.385131,338,239.733971
531.607549,369,239.879507
333.158274,254,239.977752
429.102583,361,240.115296
375.702755,277,240.21957
736.442754,512,241.207198
425.475079,371,241.351386
525.751271,420,241.512264
508.13751,465,241.690221
404.543786,414,241.848158
429.773324,392,242.780389
407.825581,295,242.931265
136.195462,381,243.075503
321.708209,316,243.195499
298.214331,335,243.330225
457.943966,369,244.270611
546.678203,375,244.434454
335.084807,281,244.54716
499.216018,341,244.678133
400.425267,316,244.797827
434.768927,317,244.917952
405.950108,476,245.884251
277.266023,236,245.989291
885.96851,558,246.213247
396.83382,400,246.366668
423.39488,673,246.624257
545.415171,456,247.579135
624.642956,420,247.744633
249.839411,422,247.906815
904.005057,647,248.155131
382.440495,298,249.057349
365.70428,287,249.180549
681.185058,419,249.350549
442.272968,462,249.530566
73.678571,429,249.700948
433.123859,308,249.821146
547.839167,344,250.734569
480.400547,415,250.902223
584.761564,428,251.068542
616.05114,406,251.224171
518.595587,381,251.370906
395.488354,336,252.369834
420.16655,345,252.50908
496.069254,483,252.695289
426.412906,327,252.820539
600.948623,611,253.056242
459.583516,362,253.963538
25.982529,707,254.247713
536.259376,337,254.377485
515.640999,442,254.547947
64.948518,411,255.482262
544.325333,343,255.635215
420.357254,388,255.789508
485.318629,299,255.905188
469.926584,455,256.0785
680.209043,595,257.081132
322.338042,300,257.205875
594.066667,525,257.407983
385.134208,544,257.622426
414.273681,311,257.741361
372.471457,473,258.723238
500.179034,408,258.889061
419.333911,369,259.031483
345.885922,269,259.134357
356.477478,362,259.273212
-371.78421,696,260.375026
338.184692,500,260.572229
513.73236,609,260.804363
823.046704,500,260.994428
559.503283,358,261.906008
324.080809,277,262.020244
505.211726,380,262.165972
142.406561,543,262.374367
358.794427,312,262.494183
262.595053,336,263.407861
312.862826,244,263.516681
744.145863,482,263.707821
598.024482,435,263.874108
817.525427,545,264.081997
226.748188,252,264.177673
465.303388,484,265.153252
497.374599,273,265.259941
700.893822,388,265.415787
461.46827,323,265.543395
87.331441,282,265.655667
261.474726,475,266.651154
608.719728,403,266.821964
703.589258,569,267.038927
572.808514,422,267.200914
297.17118,266,267.302258
471.485577,512,268.30123
465.130359,415,268.474017
105.547985,375,268.619018
404.882169,306,268.735778
447.309783,268,268.841073
362.349859,420,269.00096
456.220885,372,269.98541
365.516832,378,270.133233
302.025675,399,270.286457
499.459593,457,270.46194
531.776299,466,271.411099
504.101051,459,271.613113
352.172701,374,271.755473
450.755316,290,271.867673
162.009486,423,272.031906
306.134344,381,272.180179
471.632566,339,273.095783
367.668954,394,273.266277
528.125785,434,273.431989
437.453238,296,273.545449
392.08212,421,273.707582
610.975011,351,274.634019
530.035972,397,274.811967
543.512033,348,274.945118
680.804638,428,275.110261
136.321109,560,275.326726
580.489417,379,276.317527
408.707593,416,276.491821
483.013733,439,276.660082
469.628819,353,276.79574
512.299944,455,276.971803
612.982462,534,277.95922
667.8046,424,278.152874
412.525875,397,278.309163
709.188402,365,278.450075
843.631393,499,278.642986
210.260286,545,279.652923
515.792627,422,279.82385
513.273703,418,279.987527
315.896817,554,280.200775
329.226972,271,281.095378
288.641779,431,281.28285
783.274184,540,281.48992
454.660426,352,281.624121
74.598408,370,281.764164
420.950365,328,282.668005
538.23708,410,282.85181
331.32911,436,283.017442
-246.214302,539,283.225226
519.353794,524,283.425549
548.177254,300,284.320075
602.89268,383,284.478444
538.815208,566,284.694829
467.788551,344,284.827336
205.108554,391,284.977387
394.081101,387,285.906281
325.934498,347,286.053994
488.031677,345,286.186361
584.160805,514,286.383856
571.56027,424,286.54528
595.381623,397,287.470106
348.690534,387,287.627446
180.903435,405,287.783896
514.237502,363,287.9237
520.002664,412,288.081867
473.617778,458,289.035292
564.371002,375,289.191733
268.846586,515,289.388963
600.219699,381,289.537502
133.760519,524,289.747463
319.603957,305,290.664716
434.070795,276,290.782014
335.878149,446,290.953661
376.820897,593,291.182618
474.670582,489,292.141038
544.719312,426,292.324888
347.356501,426,292.491712
491.841389,324,292.615255
14.024953,399,292.76731
563.831908,356,292.905013
479.43812,346,293.835888
460.511262,924,294.203905
282.589812,569,294.421691
643.681367,519,295.437998
812.966563,469,295.638086
596.219439,351,295.774497
-1.13083,347,295.907462
376.623182,439,296.082706
589.895834,427,297.011618
447.642792,275,297.134644
602.880425,371,297.278812
722.084481,465,297.457363
300.264967,556,297.669573
620.735135,455,298.625637
395.221823,233,298.730814
521.490998,467,298.910863
398.782317,300,299.025809
437.999147,378,299.170554
349.375949,294,299.282909
532.916838,342,300.217304
472.343263,320,300.355572
622.620545,390,300.505078
481.987614,428,300.668735
753.760824,613,300.904289
556.701666,327,301.810671
545.937712,503,302.015158
617.010906,414,302.173426
701.526385,407,302.328748
620.486758,368,302.470783
562.824418,368,303.381846
294.232456,372,303.559897
518.001921,400,303.720742
520.227397,449,303.895699
-19.180624,510,304.090732
462.544631,435,305.057032
474.653631,714,305.335284
602.341319,426,305.501794
351.03336,222,305.586942
342.73793,429,306.527408
474.159754,336,306.678807
349.301645,443,306.847208
808.42013,440,307.017133
434.401403,317,307.13841
694.555942,664,308.161778
237.540268,693,308.44135
643.506606,405,308.597097
447.643839,326,308.722603
344.872713,328,308.850476
345.816031,425,309.827376
657.819919,451,310.006076
353.676024,281,310.114048
575.119786,442,310.284919
441.536984,677,311.402691
506.062963,376,311.565202
