#{"t_start": 1775085429.831934, "env_id": "None"}
r,l,t
198.998012,160,78.573148
366.544303,160,78.633666
58.724131,159,78.694196
125.64363,159,78.756196
27.889354,159,78.817723
136.412284,159,78.879242
165.966109,159,78.941252
153.24512,159,79.873449
282.504779,160,79.95496
52.296082,160,80.033477
185.474715,159,80.099007
120.817775,158,80.163007
393.313895,160,80.230536
108.176528,160,80.293063
144.739097,159,80.354064
115.862455,159,80.41812
163.295894,160,80.484639
128.784053,160,80.560968
270.340725,160,80.652492
102.670545,160,80.731018
186.517459,160,81.692668
279.517592,159,81.76567
152.245386,159,81.829178
247.293303,159,81.892699
148.539686,160,81.997226
184.287134,160,82.210259
385.311119,160,82.285339
186.208361,159,82.352333
85.188342,159,82.42412
182.050343,160,82.490632
138.929609,160,82.556948
185.205883,159,82.630752
360.634976,160,82.698208
118.939263,158,83.544728
280.826416,159,83.608248
292.256581,160,83.677244
472.916211,160,83.742247
157.755752,159,83.803247
275.050054,160,83.864245
382.11871,160,83.925246
393.210253,160,83.986247
169.254186,159,84.047247
203.851783,159,84.108247
55.789517,159,84.170247
108.625343,159,84.230247
24.719493,158,84.290247
276.266517,159,85.125277
176.198209,159,85.190278
287.653538,159,85.255277
257.496835,159,85.317279
172.211715,159,85.378279
295.375345,159,85.438797
93.220702,156,85.497797
114.993716,159,85.558797
97.603154,160,85.618797
192.946791,160,85.680797
165.401389,158,85.740797
348.958257,160,85.802797
78.101874,159,86.598305
143.765029,159,86.661304
145.539563,159,86.735304
303.34739,159,86.802305
205.635766,160,86.862305
184.558798,159,86.922305
133.384927,159,86.984305
202.509982,160,87.045305
294.036413,159,87.105305
97.663266,160,87.165309
158.231577,158,87.22531
254.900878,160,87.285305
337.434351,159,87.34631
144.573233,160,88.16679
89.748835,159,88.237786
222.734169,159,88.301791
248.536553,160,88.367792
163.5276,160,88.429076
258.87656,159,88.490077
234.687014,160,88.550076
202.72588,160,88.611076
182.977223,159,88.675076
185.617993,159,88.736076
179.237134,159,88.797076
216.379087,159,88.858078
101.925195,160,88.918077
360.05181,159,89.767097
177.915451,160,89.832096
311.283928,160,89.896096
113.350455,160,89.965099
204.507707,159,90.030097
167.262609,160,90.090097
157.5762,160,90.151097
114.471208,159,90.213097
214.489226,160,90.273097
115.055528,160,90.334099
191.199482,159,90.3951
177.03639,159,90.45461
183.543786,160,90.51561
119.777939,158,91.327608
139.216442,160,91.397611
283.555462,160,91.462119
246.518302,160,91.526122
223.594459,159,91.587122
180.851114,159,91.648121
227.015274,159,91.709122
385.75606,160,91.770121
170.789817,158,91.82912
252.156909,159,91.88912
317.509634,159,91.94912
394.232869,159,92.00912
197.329588,159,92.069121
214.12704,159,92.944649
134.872697,160,93.009649
85.571068,159,93.075649
238.32263,160,93.13765
219.759802,159,93.19765
165.41302,159,93.25765
92.616565,159,93.31865
111.462358,159,93.380651
134.306301,159,93.441933
285.391375,160,93.501932
163.69941,159,93.561933
59.611469,159,93.621931
212.556437,159,93.681932
289.613747,158,94.489441
88.390884,160,94.562443
344.978567,160,94.635441
266.632548,159,94.696441
108.718075,160,94.760956
182.729264,159,94.821955
119.540272,159,94.883956
170.386032,160,94.944965
229.579273,159,95.004956
141.95253,160,95.066955
177.553828,159,95.126955
81.987769,160,95.186955
214.978726,159,95.246957
88.628976,160,96.075466
210.8139,158,96.147462
199.701315,159,96.216465
76.961542,158,96.277468
138.301378,160,96.339468
220.623409,159,96.400477
165.143397,160,96.460998
122.16152,159,96.522998
167.409405,160,96.582998
163.81801,159,96.643997
183.73611,160,96.703995
164.012601,159,96.764993
198.924183,160,97.583816
264.585884,159,97.645817
174.809591,159,97.709816
364.403785,160,97.778816
110.514729,159,97.839822
100.099823,159,97.899817
142.396885,159,97.959822
224.415139,160,98.020822
117.202499,159,98.081822
253.250371,160,98.141822
205.447688,160,98.202819
111.134669,159,98.263822
183.996234,160,98.324821
239.47395,159,99.130096
322.388092,159,99.196091
377.088162,160,99.264091
149.441752,159,99.330096
260.71705,160,99.391105
266.990498,159,99.451627
208.370382,160,99.513627
139.896332,158,99.574627
237.31599,159,99.636623
268.385044,160,99.696623
112.115012,156,99.757137
118.195386,159,99.819141
297.62145,159,99.879138
166.138224,159,100.694342
57.158923,159,100.758346
154.285766,159,100.829341
374.046086,160,100.894346
272.34383,159,100.955346
95.626992,159,101.016346
251.25059,160,101.077346
257.986637,159,101.138346
216.587587,160,101.199343
138.881251,160,101.259343
155.453528,160,101.319343
275.522016,160,101.380342
118.431801,160,101.439858
80.897276,159,102.266859
325.453723,159,102.339858
204.317035,160,102.409327
295.19655,160,102.472994
231.690834,159,102.537431
119.244938,159,102.60143
178.529057,159,102.665324
139.63638,157,102.727542
177.865042,159,102.791549
172.282304,160,102.853941
92.66807,159,102.914942
278.678336,159,102.975942
165.846522,160,103.038942
260.493275,160,103.859746
78.65798,159,103.928746
225.014027,160,103.999747
261.396916,159,104.063749
177.725074,159,104.124748
216.422864,160,104.186749
179.539732,159,104.246749
152.460404,160,104.307748
302.207621,159,104.368748
248.426654,158,104.428266
217.089305,159,104.488266
240.498045,160,104.549265
325.530373,160,104.614264
155.645482,160,105.423282
127.676522,160,105.486281
191.962571,159,105.550282
205.962037,160,105.612284
542.87831,160,105.673283
107.90167,159,105.734284
257.205259,158,105.795284
249.571643,159,105.857284
148.974999,160,105.918284
160.430334,160,105.979284
201.637964,160,106.040284
165.814852,159,106.100284
216.272538,158,106.160284
198.418501,160,106.986791
432.87213,160,107.054792
186.255596,159,107.122797
124.516846,160,107.184797
194.844392,160,107.245792
179.015592,160,107.305793
239.665135,159,107.365793
105.072356,159,107.426313
378.791444,160,107.487318
216.9887,159,107.549318
263.22116,159,107.610314
326.034831,160,107.670313
94.699803,160,108.483277
323.100659,159,108.547275
296.760136,160,108.617276
288.645401,160,108.686276
273.362757,160,108.748278
65.704409,160,108.809276
236.61363,160,108.869278
160.286035,160,108.931281
125.067533,160,108.993277
243.56523,159,109.053277
367.923548,159,109.114281
202.287302,160,109.174281
234.850303,158,109.234277
295.730187,160,110.046293
394.936624,160,110.110293
192.697614,160,110.181295
107.118535,159,110.248294
218.444261,160,110.309299
206.786514,160,110.370295
108.012004,160,110.430806
194.574549,159,110.49181
250.772175,160,110.552809
156.35227,160,110.61381
141.858176,160,110.67481
110.775127,158,110.73481
299.852712,159,110.794805
102.818138,159,111.632325
116.33004,159,111.698324
362.64512,160,111.769325
356.807197,160,111.832325
225.013555,159,111.893325
144.951347,160,111.954325
195.383692,159,112.015327
431.30865,160,112.076327
236.446018,160,112.139326
190.516686,159,112.199325
145.182357,160,112.258325
208.355474,159,112.318326
114.53903,159,112.378326
194.084232,160,113.243682
146.621559,159,113.307682
209.170826,160,113.373684
261.857966,159,113.434973
179.018011,160,113.495973
229.38256,160,113.557972
106.199368,160,113.61748
276.523743,158,113.681482
114.952881,160,113.743482
198.789244,160,113.80448
237.042699,159,113.86448
246.558668,160,113.92548
494.8058,160,113.985481
75.725918,160,114.784993
414.932732,160,114.855501
199.037028,159,114.920506
211.338566,159,114.982506
265.950831,160,115.043506
184.641918,159,115.105505
226.907411,159,115.166506
192.067687,158,115.226503
124.908345,160,115.287506
97.437072,160,115.347503
165.06679,160,115.408506
249.507631,159,115.468017
223.413836,159,115.528015
230.500452,160,116.323015
279.472118,160,116.389014
240.968189,159,116.456522
180.156361,159,116.518528
390.825952,160,116.579527
116.251834,160,116.641528
110.606368,159,116.702525
119.799062,159,116.764527
241.769752,159,116.825527
117.028467,159,116.885527
234.795101,160,116.946527
219.125694,160,117.007527
164.88545,159,117.812032
104.116362,159,117.885036
266.094971,160,117.949032
180.654538,160,118.013038
228.266106,159,118.075038
400.597529,160,118.135038
198.034483,160,118.196038
283.697276,160,118.257038
123.418562,160,118.318034
141.485036,159,118.378034
237.016071,160,118.437278
262.297936,160,118.497277
285.692523,160,118.557282
259.23402,159,119.369282
116.815183,159,119.434806
187.689728,158,119.501805
61.338921,159,119.564811
256.636529,160,119.62681
338.251517,160,119.689808
183.653884,160,119.752811
339.472942,160,119.81381
365.906848,160,119.879337
148.686908,159,119.939332
298.104939,160,119.999333
213.028205,159,120.059332
129.097987,159,120.121337
125.405386,160,120.917842
315.693289,160,120.983841
197.496694,160,121.049847
332.131077,160,121.113847
194.143184,159,121.174846
219.859172,160,121.235846
172.405117,158,121.296847
249.646518,159,121.357846
165.287878,159,121.418374
315.697528,159,121.479371
348.85995,159,121.540371
521.335853,160,121.600374
163.020525,159,121.662371
147.1635,159,122.500763
294.31338,160,122.573595
377.146294,160,122.646634
297.994946,159,122.715639
220.401393,160,122.779961
174.466971,159,122.84366
430.289071,160,122.90466
114.425701,159,122.96566
107.862512,159,123.02666
111.731838,159,123.08766
343.180815,160,123.147663
145.497417,160,123.207663
175.989013,160,123.267663
279.924157,159,124.075904
242.740771,160,124.150904
229.2863,160,124.2219
371.352176,160,124.282903
216.503139,160,124.343902
231.905688,160,124.404908
240.441971,160,124.46642
154.655523,160,124.527421
257.892875,160,124.587421
241.188653,160,124.648421
301.864939,160,124.708421
163.813002,160,124.770421
393.342459,159,124.83042
284.885268,160,125.638438
166.968035,160,125.704438
234.828597,160,125.773442
203.104937,160,125.836442
231.826892,160,125.898441
207.336772,160,125.959441
472.875888,160,126.020441
159.53589,160,126.08244
175.932281,160,126.142439
173.633032,158,126.202441
424.331878,160,126.262441
288.857057,160,126.32244
254.326886,160,127.137949
279.538395,160,127.202948
154.47694,159,127.270949
178.795526,160,127.337949
243.315243,159,127.398433
220.147838,160,127.458945
181.251811,159,127.519946
124.590479,159,127.579945
316.891319,160,127.641945
292.43369,160,127.701947
136.894757,160,127.763945
350.381844,160,127.823945
241.419231,160,127.883945
148.374742,160,128.740156
305.658077,160,128.810157
270.131999,160,128.878157
231.161649,160,128.945159
320.899639,160,129.007159
209.486488,160,129.067158
186.331486,159,129.128161
371.117321,160,129.190162
225.901689,160,129.251162
220.878048,160,129.312162
137.080777,160,129.373159
306.35363,160,129.433677
152.804889,160,129.493678
319.989969,159,130.31119
249.421678,160,130.379186
281.378064,160,130.451702
181.771653,160,130.516702
298.176309,160,130.577702
197.056876,159,130.638705
504.641866,160,130.700702
278.014299,160,130.7617
289.50962,160,130.8217
213.272201,160,130.8817
443.327952,160,130.9417
325.939979,159,131.0017
258.92626,160,131.0617
360.140545,159,131.877216
127.933021,159,131.942216
322.097786,160,132.006217
422.775233,159,132.069217
209.118908,159,132.129216
179.126151,159,132.189219
189.387662,160,132.250221
194.829744,160,132.310217
240.972918,159,132.370217
338.156521,160,132.432463
135.787227,159,132.495467
233.708684,160,132.558194
216.209067,160,132.622799
216.919221,160,133.449259
156.476814,159,133.513259
255.907695,160,133.576261
241.472198,159,133.63826
169.652547,159,133.699262
314.876435,160,133.761262
234.924172,160,133.823262
258.779726,158,133.884262
223.833264,159,133.943262
179.999121,160,134.003262
170.405632,159,134.06426
285.760594,160,134.12526
383.83858,160,134.185265
301.701464,160,134.992288
291.82792,160,135.058293
323.626282,160,135.125288
158.443175,160,135.186289
280.032691,159,135.247289
92.087564,160,135.307289
160.078757,159,135.36729
222.553295,160,135.428355
151.760656,159,135.487355
348.219086,160,135.547355
241.42522,160,135.607356
162.209186,159,135.666355
348.141306,160,136.496866
189.716474,159,136.560869
140.52339,160,136.625873
166.875216,160,136.694868
288.259006,160,136.756872
211.188733,160,136.817872
214.177608,160,136.878872
118.270624,159,136.939872
220.539547,159,137.000872
115.314872,157,137.059868
381.429779,160,137.119868
113.025106,159,137.179867
413.475844,160,137.241867
379.120462,160,138.055862
217.443497,159,138.121866
293.761779,160,138.193862
191.64356,160,138.259868
96.252802,160,138.320868
188.757895,159,138.381867
158.798018,158,138.442232
175.817824,160,138.503228
310.749741,160,138.564228
206.812814,159,138.623228
230.754762,159,138.682228
257.246384,159,138.743232
264.102198,160,138.804228
267.312174,160,139.618738
258.017284,160,139.687739
212.821894,160,139.752738
222.223546,160,139.815744
248.370902,159,139.877744
289.434028,160,139.941289
239.856795,160,140.005274
221.273128,160,140.066271
492.265022,160,140.127271
353.082051,159,140.188274
425.856767,160,140.249273
259.444715,160,140.310274
210.707201,160,140.37227
240.193328,160,141.198781
198.103662,160,141.267781
433.004251,160,141.334782
146.157024,160,141.399787
258.247955,159,141.462314
145.271503,159,141.524315
246.163141,159,141.585315
215.796557,160,141.646314
170.576128,159,141.707311
203.040782,160,141.768311
154.898277,159,141.829311
408.724754,159,141.889311
251.384983,160,141.950311
255.936891,160,142.820451
251.73835,160,142.891008
317.871703,160,142.954009
247.910146,160,143.017014
179.510846,160,143.078014
320.046319,160,143.140011
132.843588,159,143.202011
261.426683,160,143.264011
349.146753,160,143.324011
291.58495,160,143.384012
234.587784,160,143.445327
292.502841,159,143.506329
432.403816,160,143.567332
407.029009,160,144.406335
324.882167,160,144.478848
407.123755,160,144.544849
399.174715,160,144.60685
190.323853,160,144.66885
239.123024,159,144.72885
290.494586,160,144.79085
336.96863,160,144.85185
337.092285,160,144.91285
202.466138,159,144.980372
102.912476,159,145.041368
318.036518,160,145.109366
232.577626,159,145.940876
368.571183,160,146.014879
426.854598,160,146.08188
202.040596,160,146.148879
194.676856,159,146.20988
452.222389,159,146.270877
268.100489,160,146.334879
198.634167,159,146.39588
308.027497,160,146.457395
194.20987,159,146.517399
264.774011,159,146.576396
111.707438,159,146.638397
201.819437,160,146.698397
166.726334,160,147.509458
184.951091,160,147.578458
148.301743,160,147.646458
159.566441,160,147.71446
143.863385,159,147.775459
250.214668,160,147.836459
142.494678,160,147.89646
199.860815,160,147.958459
424.862399,160,148.01846
305.183294,159,148.07846
253.671512,159,148.138459
240.54877,160,148.20046
115.339737,159,148.261459
188.894816,160,149.079752
284.242933,160,149.146752
345.582148,160,149.213751
239.78052,160,149.279752
352.700275,159,149.339753
196.956819,159,149.399753
124.490892,159,149.460265
332.59555,160,149.521265
264.003033,160,149.582264
145.85501,159,149.642265
136.657094,159,149.704268
269.868288,160,149.765266
276.557239,160,149.826266
238.635785,160,150.633284
276.678138,159,150.706285
237.23058,159,150.777283
