#{"t_start": 1774826580.521702, "env_id": "None"}
r,l,t
436.379459,308,116.086142
-50.793139,646,116.355485
315.375683,214,116.445128
467.43672,402,116.609789
300.38506,304,116.735178
454.505981,397,117.856353
320.574995,300,117.998472
370.775906,234,118.095697
420.303935,374,118.249628
478.220848,486,118.452096
278.447279,255,118.556952
182.462848,387,119.674061
27.661159,641,119.946184
385.866198,241,120.049476
-208.834604,595,120.296034
-85.440237,829,121.664469
-254.959845,837,122.011559
205.284198,254,122.115806
203.226778,468,123.244992
314.952488,298,123.397392
276.542817,357,123.548378
215.656052,247,123.652148
338.079195,245,123.755035
305.943709,335,123.893827
210.204806,279,124.009741
-41.793822,405,125.114005
441.450121,409,125.307358
423.895489,425,125.503001
320.957362,299,125.651735
352.959031,472,125.885862
342.766109,342,127.393773
264.112064,532,127.645486
526.802032,454,127.830465
185.905343,434,128.024561
385.574916,379,128.195718
142.065923,404,129.316058
285.943549,337,129.475776
169.453788,280,129.591753
383.84182,280,129.707294
166.083201,426,129.885879
266.234996,259,129.993898
463.014384,379,131.171477
398.925643,446,131.386026
622.502067,513,131.608624
507.627624,528,131.830158
134.483956,313,132.068202
309.644772,337,133.145829
432.924193,489,133.363734
250.419116,255,133.469622
284.979523,844,133.821949
193.097309,539,135.015982
223.008068,353,135.168338
8.969008,502,135.37333
375.349318,528,135.595781
424.125679,374,136.683853
394.627086,310,136.842608
327.39751,308,136.976053
122.506079,488,137.182905
298.027561,248,137.285076
198.305171,434,137.471004
-42.7855,601,138.887349
760.938339,721,139.240117
473.951277,345,139.403732
600.571242,432,139.619552
239.442643,203,140.944864
181.270206,644,141.361176
576.508786,579,141.993055
243.181803,250,142.162313
518.328776,546,144.031593
372.37311,489,144.287323
275.426875,722,144.608097
360.994321,418,144.789431
540.581073,539,145.930846
406.712018,388,146.11738
365.452536,512,146.335922
293.96098,234,146.439363
286.059551,377,146.603929
380.603737,413,146.785914
263.574553,284,148.021537
356.875801,366,148.183724
398.848649,442,148.380898
150.838311,374,148.555856
467.346243,421,148.770083
277.129777,402,150.043608
91.33501,314,150.199136
556.879188,427,150.384856
170.005602,336,150.53181
289.358061,242,150.657146
556.193006,398,150.910256
414.590639,335,152.108224
201.269793,449,152.320691
280.601974,817,152.725761
348.71421,296,152.850713
316.369601,346,154.132746
340.706679,486,154.376938
317.96438,325,154.512421
356.9807,275,154.629225
383.905012,511,154.843786
353.931127,325,154.984809
418.720567,340,156.13062
146.846829,390,156.313143
298.937424,358,156.46564
83.643538,384,156.854569
394.410454,356,157.051829
318.747395,595,158.475559
453.581034,277,158.612523
364.223577,315,158.764542
597.61236,687,159.062417
311.366411,271,159.183835
519.027358,446,160.527876
43.622137,375,160.694311
462.002823,375,160.905384
389.308575,273,161.059219
280.435962,470,161.322587
474.684208,346,162.435711
161.792062,398,162.652781
406.929213,425,162.854359
412.525245,357,163.008878
82.571527,385,163.173972
67.089459,305,163.334517
203.698855,292,164.548969
-9.200855,558,164.815299
322.334948,346,164.955368
410.128675,518,165.172537
524.233623,494,166.327747
491.435525,362,166.507104
178.843042,295,166.631481
240.783513,645,166.894389
594.923202,511,167.103323
-28.255691,1169,168.533462
296.480465,380,168.688834
300.555378,261,168.805489
431.5894,549,169.967659
388.850709,332,170.128978
684.232769,659,170.402453
495.20627,349,170.595178
185.176288,324,170.813822
316.334231,240,172.235257
339.984043,475,172.478979
211.10304,325,172.615506
527.911366,522,172.835251
180.937567,364,172.98771
349.332457,331,173.123609
323.885842,292,174.189901
643.576812,580,174.445521
678.776528,605,174.697832
342.675942,246,174.803107
370.116628,302,174.927835
1079.400477,1136,176.362433
400.528888,503,176.570959
386.036963,325,176.709784
397.19824,333,177.784218
137.939658,384,177.961166
-105.339729,397,178.124554
262.655528,428,178.301192
-38.948255,357,178.447993
254.353805,440,179.565315
26.977637,463,179.785487
81.359981,459,179.982123
318.738456,423,180.156544
319.973483,348,180.301184
375.500978,377,181.461336
360.013471,364,181.631106
14.810895,300,181.755058
316.089948,262,181.864223
500.816256,389,182.03108
461.227957,410,182.20317
602.115593,405,183.299761
463.405399,509,183.523993
436.072603,420,183.693986
1197.449703,920,184.993747
415.809575,347,185.169915
185.877474,404,185.334272
432.256371,389,185.493241
344.150976,361,185.639663
538.9159,436,185.823332
-52.102556,491,187.280119
265.110233,404,187.447936
53.464461,339,187.590448
142.804543,501,187.794033
323.393299,600,188.992397
283.966509,420,189.192964
732.536362,501,189.408298
573.828884,355,189.553812
435.132612,487,189.756864
429.948931,291,190.847674
688.520471,501,191.107447
357.298202,357,191.29409
-390.810923,676,191.572104
-123.13602,387,192.670199
467.029704,335,192.832279
313.864962,650,193.104883
223.190076,405,193.273899
-369.94187,547,194.406583
449.113302,359,194.591229
232.663437,291,194.71096
577.137455,580,194.972664
333.368941,294,195.096474
85.191712,419,195.268364
422.199119,377,196.364846
352.088756,279,196.492863
442.477792,417,196.660573
191.778969,318,196.791295
327.258086,420,196.960981
346.045021,344,198.008409
614.685986,637,198.312903
399.451318,387,198.471269
633.772523,603,198.718346
111.076997,531,199.87521
1033.471101,669,200.182164
496.632409,393,200.346392
379.780147,274,200.475355
275.542901,330,200.609923
358.642118,371,202.089763
425.813847,503,202.355166
664.650152,456,202.547426
533.887379,426,202.72355
387.02521,373,202.88002
417.977984,323,203.939966
9.456319,537,204.194089
317.439267,291,204.316272
395.148779,274,204.431132
463.307754,409,204.596538
263.153554,368,204.747465
325.041702,328,205.827242
98.118088,301,205.964151
205.221182,261,206.070896
635.2311,482,206.268188
43.816306,316,206.396594
417.498455,409,207.48402
626.004417,361,207.664981
12.749801,604,207.916232
386.438067,289,208.036485
345.679304,377,208.19296
78.727802,766,209.534046
473.466844,333,209.686436
-60.958869,954,210.084961
224.422568,452,211.292729
501.317231,433,211.514866
424.141643,392,211.678758
326.693067,401,211.844737
252.511198,329,211.977518
341.431399,306,212.10181
535.49711,387,213.198929
158.084096,795,213.547377
354.681173,307,213.676265
367.625861,350,213.821743
373.78232,539,214.977343
67.60876,527,215.216125
211.912604,349,215.361088
284.912897,367,215.512022
298.423246,246,215.610723
392.987683,410,216.961729
380.853832,358,217.195
167.047748,458,217.399713
353.725079,339,217.540656
401.257495,425,217.717186
640.901923,554,218.864816
341.990262,305,219.016368
65.715379,874,219.381693
387.485301,376,219.533113
489.537806,572,220.730977
230.599794,450,220.99058
347.014006,290,221.152844
735.832914,552,221.413803
524.306897,391,221.572734
340.745729,406,222.693525
57.635687,638,222.968784
104.48428,560,223.196209
80.386036,428,223.372788
506.617386,340,224.494707
564.143651,454,224.721698
546.170411,416,224.902773
248.635662,603,225.162622
550.778876,473,226.476397
445.070966,325,226.642229
274.536457,373,226.800599
408.575333,297,226.937131
375.99564,271,227.051502
526.199605,423,227.236295
241.190615,456,228.840879
502.050721,391,229.055026
563.180974,489,229.271142
20.710848,642,229.539612
738.871455,464,232.0869
447.79368,372,232.339709
378.285051,293,232.534436
464.956325,333,232.746184
295.281607,471,232.998516
324.7525,261,233.129611
491.901055,375,234.286875
408.413459,404,234.496234
334.910861,286,234.626094
898.873969,616,234.895944
427.864191,349,235.038754
253.738393,984,236.374463
581.339465,407,236.542658
423.082066,409,236.709399
309.66898,358,236.854454
519.247682,342,237.857122
463.541385,427,238.058308
341.728884,307,238.182785
275.768601,386,238.342566
465.641801,351,238.484441
395.701272,391,240.739279
413.622481,540,241.101321
253.759978,348,241.322388
207.523386,451,241.57191
427.13846,453,241.804202
403.207734,382,242.949404
439.219415,577,243.208337
424.334166,321,243.35215
337.644367,280,243.482061
442.317175,354,243.649652
384.277072,349,244.772465
607.576047,450,245.012875
159.028096,349,245.169289
414.782876,451,245.354274
461.514861,326,245.48614
542.597436,360,245.632032
358.089302,409,246.848223
499.405733,453,247.045828
15.254227,407,247.215909
343.342843,261,247.320648
551.517038,432,247.501646
366.971528,283,248.626104
-72.899352,407,248.821189
-27.673445,378,248.976036
371.630228,282,249.090911
408.034034,660,249.354126
-75.957485,477,250.50245
382.627912,294,250.631298
499.678454,609,250.881587
578.955673,391,251.054518
210.753201,343,251.214639
400.046714,280,252.281311
772.428981,441,252.492559
364.688801,384,252.646002
544.118347,417,252.812572
620.897571,507,253.017778
465.888658,342,254.245572
694.284395,482,254.47594
299.484448,332,254.636029
315.433548,367,254.811375
362.013522,485,255.291538
426.982975,433,257.215872
614.085487,382,257.384404
306.35476,319,257.522289
625.350454,726,257.850318
415.581863,326,257.987384
736.113997,426,260.086584
362.959151,265,260.201422
759.05606,457,260.395854
465.446498,403,260.594391
389.163875,302,260.722676
730.163313,1192,263.544207
333.016143,313,263.691077
427.282324,245,263.794321
470.606026,412,263.981287
965.287627,797,265.373187
206.207316,441,265.557252
532.585397,438,265.738173
788.796591,534,266.198446
532.432184,400,268.107363
469.934554,392,268.287903
540.400807,312,268.604391
457.84051,345,268.814309
396.576846,298,268.957573
347.606343,583,270.466908
633.070138,473,270.683875
258.537596,357,270.838694
481.971828,379,271.023111
346.582646,389,271.19425
23.15174,335,272.342973
160.389887,308,272.493764
396.598124,262,272.597974
510.209438,396,272.759274
586.475881,362,272.909143
107.520353,308,273.035396
530.778922,347,274.109724
521.628313,360,274.294086
312.951732,371,274.451061
444.66223,399,274.614099
788.205417,587,274.853672
175.232469,844,276.107908
631.187007,422,276.275449
686.906052,480,276.469975
442.485235,283,276.582983
425.432932,321,277.583798
356.473116,311,277.741653
504.567945,494,277.951635
526.681037,400,278.11304
401.468345,256,278.215253
-284.928847,756,279.390951
428.859214,385,279.557821
427.896887,557,279.787077
-226.98179,658,280.055289
425.152496,443,281.240803
657.536357,450,281.433771
492.47005,305,281.559462
478.472814,303,281.682802
396.449633,440,281.885327
450.427957,546,283.002097
-8.773482,752,283.333596
376.031865,428,283.509116
286.108938,418,283.678994
526.311659,428,284.738356
437.494021,401,284.919289
358.300831,301,285.040556
406.998383,405,285.205557
458.203172,250,285.306796
428.221149,563,286.538558
724.869193,544,286.798095
462.945714,380,286.955306
245.573919,666,287.247758
527.901412,328,287.384029
442.463299,300,288.430645
480.698213,349,288.587549
528.463752,555,288.815229
436.805051,703,289.099297
423.168976,471,290.215184
487.410925,354,290.371253
501.742979,273,290.486352
429.797278,419,290.663272
452.263644,264,290.775475
707.784271,598,291.94925
494.280064,308,292.093961
499.761307,377,292.246416
589.570304,480,292.44655
432.678871,330,292.577837
423.329707,369,292.723989
473.813623,510,293.823259
626.8628,480,294.020555
784.492415,523,294.229346
301.87707,235,294.323533
370.022612,417,295.457437
423.473643,282,295.590616
556.068101,470,295.783196
758.800076,527,295.996382
603.346774,403,296.157307
544.329448,526,297.258816
351.588529,250,297.375982
478.977712,335,297.510942
320.622215,476,297.702324
368.357712,351,297.841386
479.778704,326,297.973498
886.248629,726,299.191235
390.626568,463,299.377895
547.792269,383,299.535148
301.901187,326,299.675178
371.071912,493,300.832113
459.66149,421,301.032518
588.114967,369,301.190983
661.684982,443,301.368925
410.03935,361,301.516725
677.216688,426,302.592706
609.628761,450,302.783504
632.611416,421,302.951931
377.773022,255,303.056486
484.82512,352,303.19673
584.432619,386,304.202861
567.783834,405,304.397842
457.386019,294,304.520593
408.184029,291,304.636837
16.321424,734,304.935794
569.923485,415,305.972122
403.235264,249,306.089829
667.072692,604,306.339694
501.038604,399,306.500793
731.252838,556,306.726683
210.339339,873,307.965138
718.358374,499,308.169117
717.485569,565,308.397597
754.23686,512,309.477987
166.750084,514,309.700935
321.356767,380,309.8532
534.208849,350,309.993603
495.984235,1068,311.426861
502.284074,382,311.581616
536.389998,370,311.731805
775.007111,611,311.979487
577.610755,382,313.054925
965.78068,598,313.327445
500.435233,343,313.4677
688.622978,424,313.639577
495.317181,314,313.776752
330.020917,364,314.8716
641.081713,369,315.038489
-180.600914,559,315.266312
608.400899,461,315.451868
472.072848,404,316.476603
503.674307,321,316.633798
606.661477,399,316.799692
597.894618,413,316.96395
402.489706,365,317.109695
462.464785,347,317.248378
164.86872,362,318.255507
456.145325,353,318.418379
522.188557,372,318.569754
519.463948,362,318.713542
378.281968,276,318.82321
149.731619,324,318.954992
451.520503,322,320.038326
436.53206,259,320.162525
759.41809,599,320.408533
510.002905,322,320.540291
402.516655,286,320.66261
362.840043,245,320.761543
555.781627,393,321.849419
381.858178,446,322.051305
771.488861,412,322.222247
483.925046,330,322.356567
304.806702,289,322.474994
498.963793,266,322.585171
906.30233,794,323.800516
497.159899,397,323.965397
377.18987,306,324.090159
584.176413,388,324.247481
431.142307,374,325.252111
391.06103,412,325.446472
670.858886,476,325.638317
517.575071,302,325.760135
385.07197,312,325.882313
457.16119,368,326.031066
694.78559,415,327.130418
399.49788,266,327.254865
550.301975,348,327.395237
517.810009,312,327.520478
799.46914,710,327.807068
342.210636,289,328.773987
486.560418,362,328.938965
390.060253,291,329.056183
327.855611,333,329.188955
442.296873,252,329.289896
483.751,300,329.409045
479.068392,415,330.433271
576.041993,393,330.627131
483.396349,285,330.741921
686.608471,402,330.913931
1091.461506,703,331.213352
545.037621,383,332.331873
657.484335,582,332.605103
450.205179,327,332.753878
412.211354,272,332.863218
630.449506,401,333.028137
356.160728,248,333.994801
81.680381,586,334.26895
432.384891,538,334.488635
767.814405,486,334.685798
509.945024,468,335.828969
419.541543,274,335.968788
592.594099,398,336.138043
526.496292,337,336.27307
383.196774,672,336.546945
365.066682,296,336.66687
674.799346,375,337.725737
411.710009,391,337.900729
940.141395,624,338.178651
523.509651,328,338.332942
560.558733,462,339.506171
332.125477,237,339.832814
641.507709,436,340.02901
824.686073,548,340.256066
14.917207,318,340.384739
520.12099,379,340.538638
971.630029,533,341.815634
362.840535,342,341.960595
599.885484,414,342.134514
441.326666,278,342.250933
346.341309,366,342.402607
457.007337,286,343.707897
439.993828,259,343.852551
316.623138,336,344.027743
694.229183,413,344.225802
537.662226,335,344.400912
670.561593,512,344.637935
506.74104,312,345.724589
801.840256,592,346.01847
572.898197,362,346.16672
775.153293,579,346.411538
463.381069,390,349.085174
503.640236,393,349.300459
424.428734,278,349.424568
325.090017,603,349.688684
475.651926,327,349.83454
440.671406,350,351.467729
412.295355,440,351.702715
497.935569,336,351.896965
465.287698,463,352.14915
497.496488,330,352.324589
1119.111221,653,353.725342
1431.592517,781,354.136154
728.728131,462,354.366456
720.670497,394,354.554471
462.948244,318,355.922851
500.79805,345,356.311806
469.807437,376,356.50499
499.808522,327,356.670824
606.526726,388,356.863092
631.664343,399,357.056091
394.110441,262,358.111953
629.497597,408,358.317413
346.150777,323,358.468828
671.336455,390,358.650596
634.84665,374,358.836404
443.016697,431,360.060931
533.583688,321,360.235312
593.316955,372,360.420156
407.873356,256,360.577089
664.902641,452,360.816296
438.90932,423,361.048992
528.700637,391,362.369638
624.738433,403,362.586173
821.724767,570,362.87596
531.297372,336,363.052805
571.607007,563,364.441148
753.729901,544,364.762166
419.762178,256,364.897661
429.427728,308,365.064189
469.601144,345,365.242501
886.818124,530,365.515239
556.830072,388,368.462817
723.286462,605,368.776809
593.740477,420,368.984714
592.598012,364,369.182187
215.506068,469,370.412113
608.196597,361,370.618938
607.841984,420,370.840907
495.515422,514,371.121873
820.699174,468,371.370963
442.261243,348,372.618272
470.522921,425,372.836421
363.17822,275,372.972908
472.951948,298,373.121693
429.023098,257,373.246561
581.139592,403,373.437819
605.658185,376,374.672068
464.840426,305,374.825578
543.565381,365,374.997584
425.955453,241,375.113907
351.469633,225,375.246715
673.700327,445,375.458773
872.802311,645,376.795876
477.42646,305,376.945144
635.360223,391,377.128457
387.089944,231,377.24033
839.086526,488,377.485598
568.699011,350,378.665792
483.514454,292,378.824524
495.619289,516,379.1135
