#{"t_start": 1775153717.3711011, "env_id": "None"}
r,l,t
3544.902592,2830,247.694338
2537.115984,2268,249.539366
2877.749532,2271,251.368495
3603.697437,3106,253.584519
6600.297086,5000,258.309753
2442.508605,2154,260.091665
1937.424386,1606,261.644529
2905.355492,2238,263.567332
6882.557878,5000,267.461497
2502.097073,2222,269.256525
1265.603058,1144,270.592681
2386.419376,1923,272.273453
2793.081473,2384,274.162968
2096.326631,1819,275.857544
3825.315108,3091,278.055349
1371.486874,1468,279.529373
5778.639691,4404,283.115182
3464.393831,3045,286.132943
3609.276576,2774,288.158971
1867.779399,1679,289.710998
3809.60545,3105,291.926224
2229.946797,1818,293.57225
2759.54995,2332,296.213515
4904.153603,3707,298.739549
2473.346121,2098,300.491177
2556.212832,2021,302.197034
3846.948483,3297,305.329062
5396.960468,4408,308.958912
1104.677756,1184,310.289064
2682.889429,2232,312.103355
2366.845931,1951,313.767383
5477.667748,4249,317.338078
3423.287402,2690,319.367102
6806.02787,5000,323.970243
2954.123359,2434,325.917665
2326.455654,1999,327.612696
2067.887505,1856,329.239476
2300.878692,1750,330.050004
3712.992739,2866,332.958414
4880.541936,3961,336.3859
2572.501707,2116,338.130415
2389.931548,1993,339.849438
4935.714569,3629,343.096216
1187.051454,1064,343.59773
1130.514872,1056,344.862404
2542.703578,1945,346.522945
1721.436749,1600,347.269457
3755.050874,2902,350.17003
1307.626659,1168,350.713543
4147.393437,3125,353.790346
3234.765857,2549,355.783248
2348.3771,1912,357.435079
4364.36451,3364,360.533561
3594.020407,2741,362.557406
1986.941725,1807,364.169045
2364.738134,1865,365.850379
7181.438611,5000,369.715562
2063.457236,1635,371.25918
1351.127117,1311,372.656641
3767.19227,2950,374.784716
1671.9261,1575,376.303676
2787.426015,2132,378.052423
2539.431665,1983,379.746383
3722.381494,3095,381.938935
1713.787561,1442,383.379962
3299.956034,2781,385.474922
1210.526174,1321,386.889268
2634.968974,1698,388.465291
5321.086297,3986,391.934144
1827.854968,1543,393.427169
1018.648767,993,393.891169
1965.827906,1588,395.449907
2123.471615,1844,397.086863
2591.3735,2179,398.844892
2734.059219,2074,400.583951
2175.725771,1818,402.206275
1362.750087,1148,402.732787
5115.670776,3849,406.121689
2740.2404,1794,407.723716
2310.427638,1868,409.356742
3098.316788,2249,411.157088
4581.979609,3684,414.443142
2704.297818,2141,416.26911
6584.706308,5000,420.143511
2616.969707,2163,421.918351
6473.521017,4736,426.473765
3849.305554,3046,428.647295
2296.160513,2033,430.349048
1968.865944,1567,431.850504
4858.339036,3519,435.067985
2334.676416,1987,436.799301
3464.477527,2632,438.791378
1518.535127,1426,440.235303
2757.830379,2255,442.077116
2682.299121,2180,443.88214
2206.197814,1711,445.473149
3126.00818,2497,447.39602
2388.577804,1877,449.026445
2233.780963,1801,450.620026
1211.66599,1186,451.165784
1653.856769,1416,452.577816
3909.529793,3160,455.594541
2120.138929,1717,456.412864
6873.935389,5000,461.044914
3833.724569,2936,463.160942
2875.570235,1859,464.791973
1786.383351,1464,466.260269
5575.992788,4270,469.769806
7008.699397,5000,473.603261
1224.912194,1128,474.893779
1394.25214,1211,476.229385
3957.528304,3231,478.522931
4705.730318,3520,481.70569
4516.555924,3668,484.939998
7118.104611,5000,488.834231
4402.22454,2931,490.950838
4036.3787,3170,493.929385
4488.476614,3419,497.125479
4676.460947,3429,499.473017
3234.689371,2583,502.219607
3937.582632,3085,504.418152
2429.305236,1613,505.974975
2702.626957,2165,507.745002
2159.995525,1763,509.334025
4796.601064,3614,512.544454
5434.251845,3981,515.943101
1204.688645,1072,516.457592
5641.763196,3854,519.810136
2380.594871,1578,521.342507
3047.401906,2399,523.24402
5258.788266,3748,526.538551
3579.195499,2330,528.366572
2413.511757,2151,530.125226
2076.389671,1875,531.743
4168.972034,2870,533.823028
3364.335565,2559,535.800424
7268.419648,5000,540.445351
5360.72895,3911,543.836982
4009.93378,2767,545.927995
2754.274565,1702,547.503524
2767.815969,2082,549.234936
4428.074377,3297,552.320514
2944.805867,1803,553.927026
7387.533652,5000,557.858021
4417.853975,3270,560.914228
7208.08299,5000,564.80669
3965.889805,2849,566.921147
7134.784416,5000,571.555938
2804.761831,2118,573.316968
3428.718656,2421,575.23091
2545.711117,1990,576.938929
4218.327692,3099,579.910057
2346.771623,1791,580.743571
2428.558951,2087,582.485366
3003.091157,2192,585.057916
3575.123127,2777,587.133166
6964.678723,4668,590.845624
7240.251853,5000,595.530761
1519.652809,1234,596.112593
1763.170169,1390,597.563617
3455.781868,2586,599.50864
4077.095911,3040,602.462978
2074.235421,1684,603.240978
1500.867424,1251,604.616001
4640.631696,3405,607.788428
4383.486922,3112,609.96032
4060.983353,2853,612.820599
1673.462288,1374,613.456112
7454.852479,5000,618.139961
7066.819226,4927,621.91243
6628.974318,4936,626.505958
7421.399098,5000,630.360219
7823.170319,5000,634.178574
6580.883328,5000,638.853439
4771.460761,3217,641.118523
7176.131658,5000,645.825567
7647.409748,5000,649.680404
3334.950442,2415,651.562682
7720.751933,5000,656.237147
3833.273685,2551,658.188168
3999.67278,3122,661.149017
5705.597712,3874,664.468078
3386.421424,2658,666.461325
3665.355212,2539,668.411857
7951.372431,5000,673.058886
7488.645842,5000,676.936232
2701.268502,2003,678.651493
5199.248371,3314,681.748872
4093.454754,3032,683.8939
3695.163284,2753,685.951537
7680.836419,5000,690.596636
5959.739439,4531,694.250992
5056.508932,3665,697.516138
5283.623239,3813,700.843928
7780.110144,5000,704.681815
2376.666331,1839,706.333745
7876.669697,5000,710.929381
7496.152546,5000,714.796432
3719.457065,2552,716.766978
7757.780656,5000,721.388203
7643.405543,5000,725.260794
4533.877369,2864,727.377085
7677.083581,5000,731.979001
7731.174182,5000,735.868436
2616.224299,2180,737.657238
7607.775211,5000,742.293295
7667.22167,5000,746.193794
7575.377107,5000,750.8215
4081.934021,2928,752.940301
3533.971084,2570,754.884833
7630.331511,5000,759.547193
7650.587085,5000,763.370066
7571.012328,5000,768.019765
3035.873592,2285,769.854759
7607.669098,5000,773.681702
7837.537262,5000,778.321422
5403.725777,3637,781.548612
7735.153259,5000,785.388368
7502.537208,5000,789.236299
7740.903384,5000,793.841851
7565.944841,5000,797.719338
7772.377628,5000,802.326415
7832.418008,5000,806.191888
7894.219325,5000,810.828421
7768.99057,5000,814.684318
7981.533867,5000,819.29702
7897.968962,5000,823.147081
7913.125164,5000,826.991057
7877.551074,5000,831.603099
7697.586038,5000,835.462764
8197.13974,5000,840.081537
7970.540112,5000,843.908086
7929.737029,5000,848.540328
7868.841878,5000,852.376815
7904.325709,5000,856.244499
8021.460289,5000,860.86547
8278.948003,5000,864.732533
8173.093321,5000,869.388142
8056.79676,5000,873.330718
8081.785624,5000,877.939042
7813.494129,5000,881.769425
8324.040473,5000,886.381697
8122.510329,5000,890.269928
5142.233246,3182,893.28027
8197.05285,5000,897.125197
8229.746346,5000,900.967717
8168.068467,5000,905.623399
8207.056666,5000,909.485373
8304.161078,5000,914.122762
7943.407934,5000,917.988066
8148.112161,5000,922.613089
8294.35407,5000,926.49127
8210.958029,5000,931.097241
8173.019494,5000,934.963491
8268.867239,5000,938.836981
8209.355585,5000,943.462987
8426.322138,5000,947.327373
8155.59642,5000,951.928794
8176.922213,5000,955.799079
6231.625388,3695,959.019456
8252.819809,5000,962.821977
6035.77841,3656,966.049723
1762.353886,981,967.271755
8209.643751,5000,971.095176
1903.280212,1224,972.420609
8248.458196,5000,976.286214
7978.103089,4760,980.764147
1924.796345,1142,981.307016
8226.78209,5000,985.878373
7296.519733,4394,989.392911
8341.904447,5000,993.254593
8256.095434,5000,997.851741
8145.590094,5000,1001.693432
8302.42581,5000,1005.530969
4657.014032,2750,1008.336901
7417.306005,4514,1011.942694
4927.949723,2928,1014.039333
5585.696234,3307,1017.123357
8188.720324,5000,1020.927078
8072.390308,5000,1025.604597
8305.73164,4956,1029.351407
2406.072281,1383,1030.790886
8259.382733,5000,1034.586563
7694.712003,4696,1039.052954
4299.932583,2479,1040.935196
8493.550389,5000,1044.755248
5803.44782,3410,1047.896771
8244.532959,5000,1051.724107
8376.324009,5000,1056.34817
6352.998748,3949,1059.671218
8330.909284,5000,1063.486225
2054.61307,1153,1064.781249
2607.362053,1472,1066.239706
2615.206036,1425,1066.897101
8349.521673,5000,1071.483366
2010.840481,1134,1071.99088
8650.37266,5000,1076.586462
2032.476916,1167,1077.111461
5605.871035,3297,1080.185086
2485.7785,1386,1081.630881
8447.692422,5000,1085.501101
7005.420712,4091,1088.910056
2201.769631,1250,1090.250247
4182.144002,2357,1092.112624
6060.019141,3531,1094.484649
2679.446144,1553,1096.00935
2060.869234,1216,1097.336864
2449.887774,1453,1098.780892
5081.367596,3025,1100.934273
5849.739228,3558,1104.105814
1900.348876,1043,1104.574327
3325.540915,1891,1106.255883
2115.455152,1234,1107.59291
2458.227436,1399,1108.224909
3518.885696,2051,1109.905518
3860.223065,2366,1112.494317
1880.097561,1050,1112.976827
3433.567453,2010,1114.657855
2211.627476,1209,1116.004589
3600.492385,2155,1117.767613
4008.659576,2389,1119.636653
2088.789739,1170,1120.899153
2095.29774,1099,1121.412153
2077.161232,1132,1122.700174
4510.864532,2699,1124.723197
2090.523055,1150,1125.253737
5074.864056,2985,1128.155478
3765.016911,2243,1129.935508
3366.269356,1963,1131.593342
1812.506258,1024,1132.826857
2165.570968,1241,1133.406858
2650.001915,1462,1134.833881
2168.971569,1204,1135.38865
7612.723591,4545,1139.762035
3812.756393,2234,1141.539877
2090.276488,1162,1142.064876
2118.728606,1161,1143.356397
4288.200292,2525,1145.293531
2059.76377,1181,1146.59305
2682.866863,1500,1147.271559
1863.15887,1009,1148.507072
1993.916268,1101,1149.000591
2125.990782,1170,1150.318113
1807.194879,984,1150.758626
2394.615891,1349,1152.149918
2656.232103,1473,1153.566253
1927.703925,1167,1154.090253
1844.796899,953,1155.330771
2758.564062,1601,1156.843574
1851.402433,1017,1157.302574
2320.953171,1295,1158.642595
1757.38074,937,1159.066595
2171.722801,1195,1160.386354
1845.373138,1053,1160.859867
2318.801334,1290,1162.216235
1758.685324,1013,1162.670748
2788.350076,1646,1164.205266
2090.187104,1196,1165.56096
2006.798123,1123,1166.065729
1820.850048,965,1167.275242
2077.741663,1144,1167.789755
2271.640738,1304,1169.156266
2256.973326,1227,1170.470621
1701.26715,1028,1170.937994
2211.985903,1208,1172.254507
2205.768403,1333,1172.85302
2139.60285,1219,1174.191539
1763.766743,932,1174.610051
1778.847691,1054,1175.914326
2104.408077,1171,1177.184837
2295.496362,1310,1177.78235
1692.504682,916,1178.948869
2208.802547,1285,1179.525864
1784.05647,925,1180.720979
2021.115347,1156,1181.237761
2283.716321,1261,1182.609792
2998.11506,1710,1184.474307
1828.809975,1059,1184.967482
1985.96271,1079,1186.335671
1807.067452,925,1186.785186
1810.899225,992,1188.152264
2257.643172,1343,1188.772777
1718.480773,939,1190.041331
1832.89568,993,1190.49105
1720.980787,934,1191.788907
1814.887741,997,1192.235907
1813.602493,917,1193.432554
2150.420364,1160,1193.956066
2054.605019,1112,1195.264856
1897.967686,1048,1195.736696
2762.832137,1649,1197.252097
1743.950295,932,1198.437611
1856.880164,963,1198.877124
1626.096071,860,1199.264124
1980.557179,1077,1200.557016
1768.246348,987,1201.003317
2080.075742,1094,1202.265825
1612.603979,870,1202.660452
1764.054781,968,1203.879964
1617.796062,901,1204.285964
1667.789822,912,1205.513159
1718.009454,916,1205.926503
1794.731131,979,1207.150524
1802.519401,967,1207.593035
1614.418852,875,1208.811547
1805.746359,1024,1209.278547
1679.786334,904,1210.45035
1780.311531,986,1210.906617
1785.992843,924,1212.081132
1725.596572,957,1212.547132
1926.908401,1045,1213.014648
1629.392078,881,1214.207159
1704.246011,970,1214.640672
1649.046024,874,1215.848042
1794.87238,946,1216.273772
1728.137909,944,1217.488281
1749.929659,911,1217.898794
1834.043389,966,1219.101304
1812.352091,991,1219.551303
1589.538239,853,1220.719373
1873.271705,1024,1221.190192
1779.323183,952,1222.378702
1759.676318,909,1222.827214
1693.743354,914,1223.237214
1614.412026,837,1224.386729
1655.851127,892,1224.789641
1508.074764,874,1226.004882
1670.004584,902,1226.410882
1722.493029,896,1227.590901
1743.570518,928,1228.019902
1926.489999,1052,1229.25942
1688.584671,932,1229.703931
1717.498915,935,1230.1246
1713.797418,901,1231.336895
1658.699807,887,1231.739407
1612.931068,875,1232.914927
1696.07445,867,1233.315927
1649.351791,873,1234.475439
1585.205292,830,1234.858786
1751.356392,947,1235.298113
1602.090231,881,1236.459444
1786.331499,917,1236.868954
1623.245463,848,1238.041466
1824.662206,941,1238.462466
1563.676969,789,1239.58649
1768.011689,914,1240.008004
1614.667844,829,1240.380559
1584.507404,859,1241.531891
1777.832157,918,1241.944403
1662.235102,886,1243.129919
1740.775251,941,1243.55292
1614.398761,813,1244.702943
1679.874238,896,1245.12721
1685.835354,897,1245.537238
1622.543868,843,1246.716137
1737.09307,915,1247.128137
1598.262613,816,1248.254653
1635.140339,842,1248.632164
1602.833116,833,1249.769681
1636.29008,841,1250.174803
1534.782592,800,1250.535803
1656.800456,875,1251.702625
1694.520196,877,1252.094625
1596.78582,804,1253.226139
1664.212859,835,1253.615651
1626.249839,868,1254.005651
1595.432593,864,1255.192133
1640.50471,881,1255.591228
1540.557293,807,1256.742524
1626.159005,842,1257.122522
1783.06935,948,1258.320036
1777.823684,956,1258.756549
1623.75236,829,1259.130549
1556.072011,788,1260.245975
1608.279674,801,1260.604487
1676.528829,848,1261.735797
1620.665475,849,1262.126798
1587.565323,890,1262.525798
1704.91045,903,1263.741823
1554.681011,810,1264.105823
1558.496377,791,1265.272892
1598.794813,864,1265.662407
1663.586936,874,1266.818721
1787.458624,970,1267.278229
1804.091586,937,1267.69874
1701.092663,905,1268.901253
1639.862809,888,1269.298253
1589.063679,847,1270.452241
1609.899867,846,1270.833801
1617.382062,883,1272.003457
1582.012019,825,1272.383509
1561.673882,774,1272.733075
1542.768712,781,1273.890242
1561.853202,788,1274.247291
1778.21407,957,1275.461548
1630.073928,857,1275.853116
1760.097715,935,1276.274902
1587.917815,850,1277.441593
1750.564752,916,1277.853156
1794.487599,947,1279.049821
1603.553218,825,1279.419364
1632.608538,865,1280.563547
1522.25039,819,1280.9378
1580.843117,843,1281.3148
1686.375272,872,1282.502317
1753.8653,897,1282.903829
1809.235171,925,1284.112342
1744.548517,941,1284.541342
1639.267254,888,1285.80564
1648.94218,839,1286.185466
1616.144732,827,1286.557466
1592.705842,786,1287.685493
1683.868655,875,1288.079495
1670.596302,886,1289.245004
1549.068249,786,1289.600518
1586.587571,775,1289.958369
1666.858796,847,1291.169742
1660.629799,860,1291.558743
1696.827039,860,1292.735313
1512.871142,857,1293.118313
1745.698999,919,1294.33483
1640.837397,862,1294.728345
1607.198812,860,1295.124156
1572.026119,846,1296.294806
1694.210327,874,1296.689318
1713.955686,880,1297.869829
1753.874273,935,1298.290829
1960.93411,1118,1299.564852
1621.355991,866,1299.954219
1602.97101,795,1301.061511
1611.580634,837,1301.456511
1617.834111,828,1301.828024
1693.407798,882,1302.986541
1777.751189,914,1303.401542
1668.003287,844,1304.593684
1552.889677,812,1304.981286
1572.260842,818,1305.368639
1684.500026,889,1306.639549
1642.999613,836,1307.01755
1732.822995,906,1308.199064
1681.510008,862,1308.587065
1646.386823,882,1309.757092
1658.069835,851,1310.151526
1681.348942,886,1310.558116
1594.280318,775,1311.680905
1692.185545,888,1312.087904
1560.099375,790,1313.219412
1665.864655,866,1313.625927
1672.208576,856,1314.013927
1731.265626,895,1315.293655
1735.869693,913,1315.705343
1659.226524,887,1316.87961
1687.40208,884,1317.27461
1549.815653,762,1318.413123
1672.117324,836,1318.802633
1622.517455,872,1319.195633
1708.411131,930,1320.388411
1758.193941,943,1320.811924
1566.895546,798,1321.945263
1592.743674,848,1322.325263
1807.729403,972,1323.579779
1674.821184,891,1323.995293
1614.504637,814,1324.360292
1614.867624,808,1325.552693
1657.114068,840,1325.931992
1627.214756,806,1327.082516
1593.96101,805,1327.454019
1726.517716,906,1327.864531
1703.637792,906,1329.043052
1647.0914,905,1329.451052
1748.849137,899,1330.637635
1818.905975,924,1331.05541
1752.897541,914,1332.233928
1777.892692,926,1332.64944
1658.12043,848,1333.82295
1560.452654,810,1334.21195
2053.636152,1106,1334.705461
1638.110017,938,1335.95378
1621.076735,822,1336.32378
1633.63935,854,1337.494298
1593.594488,821,1337.863809
1685.669118,856,1339.013327
1830.793388,964,1339.457327
1619.310448,867,1339.845838
1646.976214,894,1341.046477
1702.487203,883,1341.444476
1679.911177,848,1342.59399
1757.270769,933,1343.01451
1844.83724,960,1344.232026
1779.566424,957,1344.66354
1777.901397,933,1345.878151
1891.510498,1022,1346.353151
1849.553942,948,1347.526665
1828.414927,945,1347.968175
1802.680708,922,1348.384175
1651.507631,872,1349.556687
1816.660553,971,1349.992643
1878.544623,964,1351.229962
1858.319756,1005,1351.685477
1719.551686,861,1352.850989
1756.031691,942,1353.277989
1620.625167,878,1354.454504
1827.987504,963,1354.896548
1808.511347,925,1356.062703
1853.619991,975,1356.514703
1712.582636,892,1356.91457
1859.500694,936,1358.108087
1711.609891,881,1358.504087
1755.804142,895,1359.678118
1638.769551,825,1360.051807
1676.516847,890,1361.200041
1710.733593,886,1361.607041
1961.352655,1014,1362.831066
1818.062321,909,1363.253067
1524.223889,803,1363.61407
1795.947808,953,1364.816092
1635.779666,888,1365.229553
2103.149907,1075,1366.507209
1895.819732,950,1366.934727
1934.961176,1053,1368.183235
1846.155486,983,1368.629747
1695.547714,897,1369.824259
1827.258855,970,1370.260566
1745.183548,895,1371.459866
1688.858192,867,1371.861377
1839.983308,1002,1373.076904
1711.519764,883,1373.495903
1908.570688,1030,1373.963414
1834.734528,939,1375.171322
1714.261158,873,1375.569635
1636.616351,857,1376.751446
1841.562199,965,1377.186445
1954.623515,1013,1378.409956
1940.057133,1033,1378.873467
1895.304576,1024,1380.134261
1814.657584,947,1380.560261
2067.997224,1158,1381.843078
1896.618758,1038,1382.308078
1827.163,1009,1383.561587
1744.662072,886,1383.960099
1912.572169,970,1385.200986
2153.908975,1118,1385.705847
2052.581075,1084,1386.958172
1900.041393,1017,1387.42068
1636.624767,859,1388.59619
1673.425274,877,1388.994703
1681.199855,900,1390.167568
1864.854347,1000,1390.636573
1736.860128,887,1391.035933
1858.663092,960,1392.238447
2120.041745,1135,1392.747962
1947.607392,1037,1394.00747
1789.668962,932,1394.43247
1887.343604,970,1395.697669
2091.535011,1079,1396.180476
1927.910572,1010,1397.414986
1850.3126,931,1397.831498
1903.640123,1032,1399.080013
1773.315346,904,1399.487013
1662.639915,858,1400.631168
1687.020479,867,1401.022449
1755.604584,897,1402.199965
1892.074522,971,1402.643477
1885.8387,985,1403.862988
1845.44065,971,1404.324988
1831.366067,967,1405.56388
1757.871996,890,1405.978119
1810.022283,934,1406.39712
1821.350674,1016,1407.653728
1871.825474,1001,1408.107727
1854.618274,971,1409.330242
1938.37931,1030,1409.790689
1908.218943,1011,1411.023148
1945.545356,1051,1411.495148
1703.180655,854,1412.630656
1803.570358,903,1413.03517
1983.184869,1040,1414.290679
1829.777785,918,1414.709193
1695.344197,886,1415.894812
1754.224202,887,1416.303813
1887.677935,996,1417.508325
1852.209894,929,1417.943836
1895.050731,995,1418.391836
1985.770853,1045,1419.627914
1826.787987,934,1420.046429
1811.096508,947,1421.253748
1854.707449,967,1421.689263
1853.679552,919,1422.88978
1747.943816,883,1423.285779
1875.368604,959,1424.515291
1983.897679,1046,1424.991173
1734.775243,893,1426.186568
1730.032597,883,1426.588568
1788.232096,908,1427.757167
1719.97462,874,1428.164165
1674.234071,874,1428.557165
1818.072464,953,1429.760771
1809.202205,932,1430.182206
1762.28737,887,1431.384491
1710.02652,853,1431.777008
1658.019536,843,1432.944521
1901.812911,990,1433.397519
1847.166977,910,1434.56503
1840.78275,919,1435.011189
1840.504421,972,1435.462935
1701.860748,885,1436.653272
1641.06794,878,1437.049782
1734.488023,864,1438.20929
1820.742464,924,1438.63029
1650.964347,861,1439.799321
1782.387253,897,1440.210636
1718.843444,853,1440.592635
1841.868547,907,1441.781573
1768.240584,886,1442.175573
1880.745957,970,1443.391085
1598.072826,833,1443.766597
1847.881847,909,1444.969714
2121.329011,1132,1445.496368
1756.24418,912,1446.674244
1714.286153,877,1447.072245
1897.537095,972,1448.278264
1818.802651,946,1448.724777
1896.38499,981,1449.164777
1990.945055,1021,1450.409858
1910.115697,994,1450.857371
1930.787763,985,1452.071973
1794.060531,907,1452.484973
1853.470864,948,1453.693004
1902.975817,978,1454.134003
1754.878687,866,1455.352178
1722.798903,880,1455.748694
1960.834404,1015,1456.987027
1960.794681,1007,1457.441027
1929.604881,987,1458.672049
1951.24209,991,1459.12005
1993.804393,1033,1460.362765
1810.458636,913,1460.776276
1970.552733,1035,1462.004546
1678.032753,865,1462.404545
1790.35533,965,1462.837057
1891.12683,938,1464.024569
1877.166116,928,1464.441569
1739.697683,852,1465.654422
1873.530644,976,1466.090697
1866.056728,910,1467.262207
2001.672632,1045,1467.72972
1917.789424,994,1468.971234
1956.19471,1048,1469.440233
1878.637926,976,1470.679358
1919.491677,984,1471.122105
1840.439657,913,1472.291618
1916.422534,1011,1472.75213
1762.450668,947,1473.953638
1847.714085,945,1474.394639
1972.719165,1006,1475.67139
1908.542205,998,1476.126198
1918.41032,1027,1477.339707
1977.494166,1028,1477.812221
2166.589459,1155,1479.113732
2074.421462,1125,1479.623733
1904.181787,949,1480.825044
1962.31449,1037,1481.303884
1911.302901,969,1482.498398
1903.074306,961,1482.932912
1821.745716,924,1484.099432
1930.463789,971,1484.554433
1791.351156,890,1484.955132
1901.432188,954,1486.193034
1902.327608,983,1486.638035
1879.759248,976,1487.83506
1991.107198,999,1488.282058
2130.022564,1128,1489.575569
2149.567726,1110,1490.076422
2120.231908,1072,1491.323707
1883.185629,930,1491.743217
2056.017235,1084,1493.013725
1719.838203,875,1493.407725
1824.557219,936,1494.610253
1918.037906,970,1495.053647
1990.897097,1040,1496.327444
1950.646552,1040,1496.795957
1878.083395,963,1498.015468
1925.542106,999,1498.463468
2108.622043,1103,1499.722495
2126.727155,1093,1500.211988
1932.984811,976,1501.446249
1968.937211,1038,1501.91276
1915.458421,938,1503.10127
1907.514767,1035,1503.56527
1797.053453,944,1504.755292
2179.620495,1099,1505.266427
2193.849554,1105,1506.552323
1908.059623,921,1506.967838
2050.675349,1071,1508.245856
1862.782606,936,1508.67086
1894.89292,989,1509.906313
1741.186758,905,1510.316312
1958.875472,984,1511.534708
2097.869498,1090,1512.036226
2102.703028,1068,1513.289736
1958.596439,1012,1513.747253
1983.854706,992,1514.978803
1966.979159,1024,1515.455316
1947.017794,985,1516.68772
1826.262715,932,1517.110228
1933.886059,1051,1518.359739
1910.671841,968,1518.804256
1796.230231,931,1519.982527
1973.807289,1019,1520.454528
1849.726555,942,1521.643772
2004.388995,1030,1522.128282
1856.572394,975,1523.327789
2070.429967,1059,1523.819301
1991.877426,1002,1525.052801
2127.037548,1072,1525.572167
1921.609764,977,1526.76597
1959.169593,999,1527.22597
1851.293721,959,1527.65697
1981.498797,1016,1528.881005
1952.096249,1023,1529.338002
1851.506016,917,1530.516358
1985.153752,1051,1530.987763
2105.465196,1083,1532.244277
1656.537287,861,1532.631277
1907.483687,981,1533.867301
1817.69657,987,1534.3103
1682.73042,855,1535.489324
1961.502714,991,1535.936626
1945.789753,997,1537.145139
1957.22382,990,1537.590139
1957.020858,1025,1538.811167
1940.755508,1023,1539.268167
2160.03872,1076,1540.556029
1898.28154,966,1540.98929
1860.870134,916,1542.1828
1864.500799,976,1542.6218
1966.325455,1033,1543.848831
1955.995481,990,1544.297832
1826.95165,960,1545.520288
1778.358967,884,1545.936612
1888.302593,925,1546.350612
2149.923465,1105,1547.612124
1928.845757,972,1548.048638
1877.500981,979,1549.27815
1794.179935,919,1549.691154
1963.665597,1004,1550.933578
1784.745002,903,1551.337578
1826.847121,909,1552.536086
1911.906615,1006,1552.996354
1912.837865,970,1554.195868
2027.425946,1046,1554.666868
1963.894919,1012,1555.962423
