#{"t_start": 1774806165.7083344, "env_id": "None"}
r,l,t
-824.210818,1000,272.9953
-564.425684,728,273.310301
-95.526094,334,274.314355
-481.021353,649,274.587357
-268.367989,355,274.725356
-174.102155,470,274.914889
-244.602058,348,275.950879
-39.422063,298,276.097401
-39.455037,303,276.239401
-207.070857,413,276.428401
-1010.30893,901,276.825231
-168.065972,485,277.89326
-194.354589,371,278.046259
13.590276,280,278.156263
-25.71233,377,278.311259
-736.277896,551,278.52426
-159.768732,472,279.581772
-37.745275,508,279.786774
-304.224813,412,279.952296
-22.893242,567,280.181295
-20.661913,375,281.206986
-73.994206,267,281.331985
152.849026,618,281.575788
-187.356158,617,281.816788
-889.983625,759,283.00582
101.100514,374,283.153821
-148.903551,351,283.29182
-536.858944,1000,284.545103
26.064462,317,284.697105
-62.380814,622,284.944629
153.351579,588,285.176629
-144.915089,987,286.46599
-905.480776,1000,286.85677
-865.108122,647,287.987806
-921.680002,1000,288.403808
-70.910838,307,288.524808
-94.513234,369,288.670808
-201.60088,411,289.695319
-80.529512,575,289.945851
-163.623028,465,290.133847
-912.131878,733,290.474849
-735.064756,511,291.65345
-359.353889,593,291.886453
-71.685713,496,292.090964
-178.886281,1000,293.383479
253.517942,400,293.548477
-25.126408,425,293.719477
-317.660192,643,293.975003
-173.907408,571,295.07352
-492.865652,631,295.32152
116.210893,266,295.42852
-92.199721,464,295.648003
-489.965256,373,296.70842
-188.492804,447,296.906933
-149.276028,466,297.089933
61.204601,366,297.235934
-776.15178,1000,298.521453
-100.692465,406,298.684453
-314.169868,391,298.836453
34.179685,359,298.976968
-19.372608,542,300.026477
-166.008185,383,300.205477
-16.759461,359,300.355479
38.828365,283,300.465477
-131.363378,284,300.575605
-288.203326,680,300.8426
-79.99876,319,301.827895
-1014.739638,494,302.035412
-130.406509,624,302.301412
-422.569327,417,302.468413
127.21876,352,303.474489
-491.410203,477,303.694488
-263.675874,1000,304.089009
-129.627787,275,304.197011
-662.125631,449,305.25152
7.544821,307,305.41452
-21.121532,430,305.638607
-672.53009,436,305.879927
79.062544,409,306.077271
-35.387397,300,307.033159
28.254663,317,307.185156
-713.914271,859,307.531157
-331.223369,560,307.753158
-453.151413,590,308.867671
-277.314594,1000,309.268188
-472.853358,1000,310.528712
-159.322137,261,310.637917
-185.174528,349,310.776916
-56.658792,320,310.909445
-14.829321,236,311.001445
-96.851204,522,311.209445
-183.60109,546,312.304835
12.434503,290,312.439837
74.73467,663,312.704834
-344.128474,823,313.964866
-166.877282,540,314.193868
-656.395517,890,314.551867
-30.84383,263,314.656868
-170.69998,938,315.987206
-424.052195,362,316.133579
-484.653706,404,316.296579
-110.618805,245,316.392579
-56.011203,257,317.332895
116.022609,438,317.539893
-96.004979,253,317.638894
-76.136032,272,317.744893
-161.871347,427,317.919971
8.581367,442,318.092971
-378.659133,530,319.249523
-789.049977,1000,319.677527
-331.530148,912,320.949218
-17.989909,443,321.138222
-79.003374,476,321.331223
-928.916125,583,321.564037
-154.690288,478,322.723276
-90.89165,311,322.864278
-112.340875,430,323.033802
-372.447171,675,323.303802
-294.103846,334,323.458802
-350.207384,519,324.598195
-255.932506,452,324.778197
-139.143098,308,324.896265
-310.126565,480,325.081775
-437.368097,643,326.203048
9.238809,368,326.365047
-724.862871,449,326.539971
216.654327,594,326.768972
73.682796,270,326.877974
-28.293539,320,327.858635
-113.70813,337,328.009156
-225.421389,535,328.226156
-54.751912,354,328.362156
-223.650189,319,328.482157
-46.773845,284,328.589156
233.385672,370,329.598725
-56.550777,280,329.715729
-11.694705,601,329.953243
17.951287,549,330.169245
374.931493,706,331.327515
-104.954444,280,331.436515
-821.386381,578,331.664371
64.823562,300,331.781372
-188.738672,794,332.952117
101.578081,335,333.091183
-39.870325,432,333.259184
-56.340929,361,333.399184
-206.67786,373,333.544188
-533.518424,489,334.586284
-72.340489,448,334.773285
-1332.794612,970,335.153868
-163.836464,381,336.207598
-101.887252,499,336.436599
-546.762681,513,336.635405
-170.541359,503,336.831483
49.27879,343,336.966002
-131.294698,306,337.907507
-213.555999,490,338.122576
-9.862253,293,338.240575
75.913356,383,338.388575
-128.871699,314,338.513576
46.724743,275,338.632574
-75.76928,505,339.760538
-834.801305,1000,340.160058
-112.170545,692,340.440121
-229.504729,796,341.60932
-1058.47222,492,341.798315
-106.13968,556,342.012881
-736.049986,504,343.107459
-150.982364,326,343.252465
-656.772533,557,343.481529
-366.260132,884,344.656848
-415.856304,366,344.830848
-456.734214,430,345.002365
-737.008431,442,345.17236
64.803437,277,345.278363
-35.34822,278,345.385361
-727.352666,531,346.452964
-81.650347,309,346.586756
-108.071535,270,346.691817
131.048447,387,346.840876
-4.275734,329,346.967299
-303.657416,767,348.159457
-183.209371,493,348.395529
133.618998,390,348.559276
-302.147823,570,348.85439
-28.108762,329,349.877687
73.430009,305,350.024209
-105.724702,654,350.295211
-336.305302,326,350.432214
273.409355,517,350.640079
-1006.005061,552,351.947229
138.242229,588,352.243206
64.296922,300,352.364233
52.244598,421,352.538741
66.773885,308,352.671868
-444.885826,557,354.360823
-122.772466,302,354.494347
-119.674088,343,354.638228
67.173502,322,354.778262
-108.121686,327,354.911293
88.316005,256,355.014811
-88.471537,546,356.155401
-317.566531,300,356.277989
-400.011662,387,356.440502
-44.224635,412,356.609311
-1293.737462,1000,357.940756
-125.399474,537,358.162313
-61.082498,333,358.30183
-44.310996,628,359.435011
22.919418,294,360.016353
-654.518929,845,360.390442
-14.491281,319,360.522828
-20.364013,495,360.726849
-281.459014,460,361.811867
-287.995162,445,361.995424
-235.094459,357,362.140088
-187.667194,503,362.356125
49.012397,295,362.477638
-635.373895,533,363.615151
-954.147001,622,363.875155
113.779809,598,364.119678
-368.382671,1000,365.505951
-193.781682,691,365.88799
-197.094403,491,366.118621
3.490041,303,367.101548
-70.202153,461,367.316551
-619.483712,613,367.560549
-23.598898,343,367.693677
61.961124,245,367.794679
124.485246,593,368.904913
62.416536,287,369.03042
1.415887,323,369.158422
-51.590154,809,369.480425
-443.216375,487,370.519156
-25.384955,330,370.678414
-13.567691,459,370.86041
340.879325,308,370.983924
68.726345,260,371.085923
-220.409402,372,371.228921
-583.615588,463,372.265031
-455.12272,668,372.541033
40.911135,400,372.699034
186.375162,292,372.822036
163.584273,421,373.950779
-379.620849,695,374.268785
68.728278,329,374.416782
-382.056333,623,374.720784
-2.100404,396,376.092098
-13.108002,558,376.356096
480.69473,625,376.614511
135.226639,230,376.705511
-1056.668935,1000,377.988636
0.370189,595,378.227636
29.683647,287,378.341636
95.626442,339,378.480636
3.428109,407,378.643641
50.317528,252,379.607147
37.695464,262,379.729149
-31.606863,307,379.85715
-186.186316,481,380.04967
-489.908322,494,380.245666
138.019476,268,380.351667
-1019.879879,635,381.486108
69.653574,321,381.617914
-96.285137,454,381.797914
113.843444,452,382.028438
-176.599775,543,383.159461
-95.356887,406,383.340139
-606.165447,526,383.550142
-83.617035,345,383.690137
331.233887,356,383.830138
-385.36678,343,384.835646
137.049974,354,384.992709
-4.573237,312,385.152709
-35.357564,344,385.320707
-53.155467,363,385.466709
-57.356201,225,385.582316
23.42894,418,386.662875
35.073418,240,386.774876
99.452162,249,386.87388
222.602445,865,387.221393
-331.900217,1000,388.494456
128.490371,423,388.668456
-115.057349,640,388.920973
-266.312431,1000,390.20549
-484.58506,389,390.358491
-556.732709,523,390.566576
-90.467355,317,390.690573
51.66794,302,391.6529
39.68914,253,391.773904
8.223695,399,391.949435
-857.487143,551,392.170435
50.762723,454,392.348431
43.234426,414,393.350942
-33.075193,602,393.62094
-289.019975,704,393.90094
-883.511874,479,394.091459
-1030.492616,479,395.143964
-31.105293,300,395.275968
146.941258,617,395.518476
-381.423145,426,395.741638
143.940176,304,395.904436
-89.435213,371,396.939622
131.085457,347,397.12062
-42.293903,357,397.266622
95.461223,307,397.390622
-575.170611,604,397.634621
72.336346,226,398.551133
-743.753673,620,398.831134
-25.351682,338,398.964175
41.206774,535,399.180175
93.110492,366,399.326179
124.025198,321,400.301687
-643.163907,568,400.573985
102.883485,414,400.738986
61.790107,301,400.861986
-80.180757,332,400.9915
26.774636,392,402.004835
-24.583692,288,402.143835
38.74241,292,402.259832
66.581342,242,402.354832
-214.929954,766,402.658833
-355.106197,392,403.678352
-5.416909,498,403.913352
-23.027485,327,404.041863
53.801776,266,404.148862
72.684412,382,404.299865
61.566206,273,404.405863
-5.72714,247,404.501862
-377.645915,394,405.532321
-8.301227,475,405.796611
-296.93989,497,406.06997
102.526439,252,406.17097
-705.543114,497,407.210225
99.693971,255,407.331221
165.639925,249,407.440222
-62.302105,296,407.558223
-292.854285,578,407.788223
64.867201,329,407.921227
-1235.076617,769,409.087243
5.554033,724,409.385248
-11.305579,399,409.541244
-130.604269,589,410.610367
-500.485959,367,410.779369
-530.297398,390,410.9359
114.205785,318,411.0649
-30.969302,249,411.162897
336.839744,563,411.392897
269.137419,702,412.603245
214.995391,371,412.752243
25.148213,655,413.01877
75.876604,294,413.132768
37.858472,308,414.130285
34.823529,323,414.27029
-149.067742,458,414.457286
-552.378096,396,414.61629
115.468513,391,414.771285
10.969791,338,415.77636
26.501643,289,415.928009
-386.104766,421,416.103082
72.024777,238,416.198082
-66.224317,516,416.40308
-601.246477,539,417.465329
-503.739048,416,417.656334
-488.572674,414,417.830332
58.18976,253,417.93285
-68.052103,332,418.062847
-674.854818,522,418.270847
-17.417733,326,419.267367
-58.751516,505,419.481367
-8.924157,265,419.58437
-314.834101,384,419.736367
-487.91628,409,419.899369
-824.03478,731,421.064807
-303.191018,475,421.258809
-698.695746,569,421.487809
-462.629474,567,422.637177
-558.555418,847,423.007694
-20.976899,307,423.126693
-155.533165,354,423.265693
124.422502,343,423.399693
132.144318,320,424.374204
-7.446165,268,424.496201
13.119856,362,424.638203
196.372998,375,424.786202
-771.884236,590,425.023719
-698.462508,602,426.156866
345.14705,984,426.551859
-753.50338,620,426.800858
148.672274,377,427.843927
200.230894,505,428.060444
-10.926023,651,428.323445
-48.951574,571,428.560442
77.761686,325,429.567956
-458.641602,406,429.737957
-95.331113,428,429.909957
-81.932404,345,430.044471
-668.375201,637,431.149131
32.033194,275,431.281129
235.616557,416,431.454131
131.481685,265,431.558937
-592.579507,495,431.760935
-281.440554,579,432.844449
34.300962,327,433.000969
-32.405663,460,433.187975
-45.540779,267,433.294972
-50.737386,295,433.412975
-458.898687,406,433.57397
100.387383,373,434.609478
-373.776149,401,434.800484
-569.993166,860,435.151994
243.005805,283,435.262997
148.68818,602,436.402752
105.194964,304,436.538543
218.90316,280,436.666543
-602.95873,736,436.967058
-637.504605,663,438.096568
-5.274899,259,438.22157
78.594832,294,438.34057
53.890988,343,438.477569
5.972239,253,438.57857
81.450389,345,438.71757
123.547495,271,438.82657
-20.716933,313,439.791086
26.666695,318,439.935091
-281.166419,569,440.165604
-423.684155,393,440.321605
78.13942,457,440.499602
-468.843889,855,441.72339
-143.712119,360,441.874394
-377.368569,523,442.141913
307.197709,400,442.30391
-466.420022,627,443.486418
-959.326788,809,443.814421
20.261945,289,443.940951
-202.767249,462,444.969454
-450.049412,527,445.210458
35.429313,336,445.539188
-34.337274,334,445.699131
146.815475,420,445.931766
-758.598829,588,447.049252
81.813967,288,447.174251
-496.291733,677,447.444252
-127.556348,323,447.571251
-28.006966,292,447.687251
-602.482233,484,448.741763
-6.973234,771,449.075274
92.645482,398,449.241274
-276.256357,601,450.333785
-40.570048,307,450.476786
-604.533004,410,450.646383
20.45902,253,450.745383
107.574421,318,450.870383
-276.566192,698,451.151893
-11.891398,303,452.12925
-410.177883,848,452.48125
-159.973976,726,452.77825
-364.550058,736,453.945275
-611.170377,512,454.161274
-444.693948,368,454.310274
128.183038,363,454.453274
-59.270095,330,455.429786
82.222604,362,455.607405
-880.223964,976,456.108867
19.34393,457,456.293867
75.438012,336,457.311261
-418.998663,652,457.597261
