#{"t_start": 1774933460.342109, "env_id": "None"}
r,l,t
400.899178,362,119.684974
278.263072,347,119.825837
409.510986,287,119.941906
269.846539,217,120.921647
108.886869,384,121.128827
342.427354,422,121.344707
487.097581,433,121.582513
336.064675,245,121.714963
405.572481,357,121.912797
507.335979,487,123.388989
624.720127,470,123.645806
416.168123,292,123.810469
519.641158,451,124.050102
339.190282,346,124.210231
338.092653,402,125.901964
447.106483,308,126.049008
542.274043,393,126.215907
408.106156,361,126.363491
348.40672,584,126.65998
610.501262,582,128.004535
529.485993,438,128.190423
508.479529,400,128.382569
522.27677,503,128.595589
357.538625,472,129.840199
312.074835,455,130.053879
529.121669,462,130.257403
259.890043,497,130.472836
216.470806,460,131.567346
295.524545,354,131.750248
351.80105,442,131.933423
514.139085,553,132.179558
390.750738,480,132.388693
280.882409,344,133.412739
417.664123,382,133.590283
437.731858,368,133.745686
422.781312,274,133.859545
418.362075,314,133.994746
578.057363,722,135.193779
286.065201,534,135.432691
569.718474,394,135.591707
765.931414,536,135.807725
642.131891,427,137.072361
330.902104,295,137.220234
750.045284,522,137.45671
416.153772,368,137.611807
507.715332,347,137.756739
705.96049,504,138.878543
431.956213,346,139.053722
499.673311,349,139.268064
270.368731,362,139.462245
208.8141,325,139.610664
402.297104,485,139.832602
336.022941,455,141.238119
392.125419,308,141.365933
332.053811,238,141.46008
131.033148,363,141.604964
538.762352,437,141.77677
410.823238,422,142.851233
104.969937,428,143.063725
798.532907,644,143.349279
342.962715,348,143.575949
610.473486,594,144.022425
361.299258,409,145.324339
383.325619,269,145.445629
372.940789,374,145.612514
270.969762,393,145.779926
226.832749,397,145.939141
283.021368,451,146.97177
376.626311,381,147.145576
406.082749,305,147.267568
471.379649,364,147.415612
188.776849,389,147.567378
293.120352,292,147.683594
527.547171,425,148.759021
518.739699,423,148.936608
282.738647,281,149.048579
506.239528,501,149.258164
674.03228,606,150.394191
438.151706,613,150.652559
476.277538,373,150.805066
412.958702,433,150.982241
519.840877,482,151.181224
496.079688,346,152.11742
584.847737,395,152.282565
348.877517,419,152.450078
434.968278,450,152.627443
502.272203,410,152.791389
530.747587,416,153.734321
506.680822,359,153.888231
537.854297,557,154.112083
548.26038,374,154.258873
261.099443,377,154.407099
450.687078,371,155.382616
111.462734,541,155.609288
456.757274,369,155.757289
562.049058,341,155.896359
453.282445,341,156.030623
567.775789,434,157.09221
483.107283,277,157.207616
596.221948,513,157.413463
582.702441,373,157.563479
430.691168,299,157.683264
128.999167,422,158.751223
401.869651,277,158.886964
23.58429,496,159.092114
557.232932,403,159.262379
608.416658,548,159.489832
760.124011,537,160.588244
483.544781,401,160.762351
688.41872,674,161.032135
375.659754,290,161.145354
729.959473,391,162.146278
369.827025,395,162.329608
573.665594,386,162.486775
354.470774,364,162.633051
276.002836,460,162.821352
536.665962,384,162.97623
489.305457,363,163.950967
468.318362,714,164.244428
426.039448,349,164.385174
395.795612,503,164.588559
329.96483,370,165.588858
401.327841,333,165.748789
480.887157,517,165.999896
493.676982,600,166.257364
394.531645,440,167.274053
644.230846,626,167.551236
869.35492,601,167.792242
561.487157,358,167.934298
603.358712,502,168.929526
515.55122,199,169.014204
585.247044,397,169.186946
409.58441,319,169.318329
373.034646,384,169.474429
149.789853,394,169.628366
495.426834,374,170.565283
369.220317,359,170.722968
714.795485,416,170.892357
259.842065,351,171.036017
916.222193,688,171.311289
309.310533,370,172.313296
539.375119,373,172.475737
386.686089,364,172.624995
452.927681,401,172.792957
580.266029,416,172.961191
712.332538,554,173.976971
228.762137,360,174.12834
584.75294,468,174.315825
428.063361,570,174.55421
620.414032,438,175.53193
365.082443,327,175.679349
522.576741,633,175.961821
287.336569,392,176.124914
249.808049,347,176.261279
590.43812,376,177.22687
388.125755,395,177.412228
332.769301,222,177.502894
309.854646,311,177.627181
127.60219,556,177.848073
442.490385,277,177.958016
346.451167,395,179.013094
516.939424,299,179.155338
367.692163,304,179.283075
767.857864,518,179.500053
312.404348,379,179.652735
323.411081,346,180.631067
1016.997803,592,180.907918
508.826545,370,181.053794
284.24629,378,181.202149
560.870623,479,181.395208
628.929927,550,182.481007
462.230485,310,182.608764
487.962423,432,182.779691
382.242038,346,182.914512
282.896441,503,183.12196
181.458968,582,184.353899
621.555692,391,184.509179
519.560069,371,184.656718
440.47592,367,184.802687
445.321096,348,184.94068
519.337325,384,186.082013
533.134613,380,186.301757
630.305621,465,186.528299
517.265264,356,186.695139
656.879976,410,186.879944
619.91393,388,187.958661
356.964082,511,188.187721
298.99877,505,188.404954
703.494637,557,188.66834
549.07551,300,189.839828
423.207025,519,190.080617
149.69773,365,190.230978
559.214259,431,190.409924
550.510321,348,190.567834
396.025898,354,191.650918
275.475147,388,191.847775
360.019239,357,192.006363
459.849743,354,192.160609
836.508404,657,192.435937
352.426368,435,193.539812
470.223088,363,193.719619
398.167575,428,193.924827
390.073333,387,194.102623
730.669455,488,194.318511
526.706514,533,195.437854
539.710031,414,195.608882
739.607747,432,195.808981
554.943091,400,195.970587
621.381417,396,196.129875
552.833561,382,197.166819
325.495169,482,197.372903
399.378129,229,197.466516
448.081994,411,197.63382
477.614662,470,197.82583
466.087484,416,198.894827
414.40267,550,199.164845
529.663813,398,199.388281
438.415776,314,199.555759
491.939736,594,200.698268
726.899116,464,200.930647
628.853123,384,201.089344
354.265984,378,201.244558
588.317149,350,201.386589
726.004401,527,202.499908
432.638797,242,202.640827
483.580822,339,202.775718
699.579106,357,202.919317
465.463239,411,203.085499
559.097569,368,203.232644
317.896269,659,204.389453
521.855378,385,204.54586
645.004399,373,204.698399
636.643358,430,204.872743
509.244499,350,205.037649
587.599904,363,206.08924
456.743472,433,206.271636
562.972192,596,206.517067
497.282516,400,206.682442
572.324648,455,207.735256
376.626878,202,207.83498
531.044544,389,207.995435
571.546648,415,208.163589
384.646183,384,208.328358
599.790997,367,208.479239
483.477328,350,209.537234
951.809603,612,209.807538
648.669376,710,210.10247
705.711836,395,210.265625
219.806215,507,211.381702
354.643546,329,211.528061
457.154716,409,211.705219
480.944079,409,211.879176
202.397406,341,212.017971
416.211828,379,213.07095
947.56611,650,213.361724
697.165017,461,213.565763
69.671568,503,213.783541
460.81306,479,214.90752
430.960468,415,215.090506
785.389557,438,215.274794
279.226214,322,215.412728
336.474422,208,215.502425
414.257322,340,215.668203
610.912312,451,216.813604
413.781892,447,216.997079
475.561376,517,217.208444
663.648757,680,217.487253
556.735479,415,218.562372
545.352247,355,218.709634
641.863177,456,218.900347
691.34732,523,219.150696
450.30661,361,220.218635
478.892763,353,220.397017
627.638815,555,220.641367
581.208459,373,220.794239
438.207654,439,220.971853
155.670785,328,221.980579
582.294936,376,222.164352
154.263124,384,222.328794
505.947804,580,222.564563
701.740288,573,222.798082
288.041224,404,223.907198
695.503349,473,224.107614
567.425544,377,224.261517
384.379432,459,224.458898
602.466034,372,224.630626
757.480681,451,225.765333
648.593829,502,225.988996
991.814,897,226.395274
122.624886,375,227.482403
583.251296,351,227.655343
528.334084,403,227.853249
498.804953,394,228.074033
761.637392,545,228.400423
833.024401,423,229.531367
443.946821,355,229.692378
426.041675,447,229.87367
462.161836,389,230.033419
176.319623,605,230.355431
640.195984,469,231.498868
578.506088,447,231.708151
300.265699,250,231.813403
749.880058,429,232.002364
516.288568,516,233.124319
394.919567,229,233.264521
700.707195,386,233.46874
532.799408,361,233.638803
676.129356,387,233.807546
1072.437814,578,234.107641
260.175319,293,235.261326
701.38562,626,235.564484
206.939009,347,235.716576
546.009634,534,235.953459
602.417905,414,236.985219
414.256415,281,237.116591
220.943795,357,237.265174
491.942533,412,237.428527
618.054108,367,237.57468
526.314376,586,238.596169
620.150662,624,238.868499
488.647012,421,239.033986
720.607593,757,239.349023
373.555453,437,240.30197
589.438478,383,240.464247
362.060264,244,240.560393
168.695268,436,240.733213
469.037755,600,240.97187
274.304488,461,242.008941
610.212265,403,242.180078
1218.896269,661,242.472674
1018.1754,828,243.80008
696.524601,391,243.988609
563.585448,348,244.142204
528.027755,403,244.314944
208.808663,412,244.486912
670.907141,378,245.551973
274.25718,440,245.778526
686.262217,374,245.935053
676.200893,413,246.109134
564.840577,277,246.22405
382.552851,432,246.42093
820.183933,350,247.858409
442.860738,374,248.026641
537.51747,494,248.243261
355.017439,256,248.35299
477.767923,359,248.508096
561.878827,527,249.71106
642.76083,411,249.905698
604.088279,785,250.237355
497.91054,371,250.39316
428.298357,387,251.447433
687.837243,574,251.718928
445.954719,387,251.875752
367.808113,429,252.065946
719.057643,398,252.236279
287.540293,335,253.246437
948.699644,691,253.545555
474.826215,240,253.64307
786.320828,630,253.902266
489.868804,371,254.994012
641.516647,461,255.211086
265.456751,253,255.313823
318.889297,215,255.402091
490.984995,338,255.539777
610.714544,382,255.694057
355.42243,365,256.764229
550.282833,407,256.966379
651.810168,426,257.143783
680.481148,662,257.417292
469.333772,403,257.583108
358.384439,388,258.655542
323.214274,520,258.879151
441.859156,372,259.03215
803.889184,554,259.351111
405.698815,245,259.495617
722.336068,370,260.560847
446.702339,317,260.698218
663.571561,400,260.888534
566.722953,382,261.048091
450.215184,331,261.182884
647.795803,660,262.348541
639.81719,354,262.496972
884.706351,506,262.705547
547.860755,398,262.867567
558.093066,437,263.043826
441.880916,510,264.141631
517.999834,318,264.271717
836.915872,563,264.502885
748.566201,392,264.663855
511.281833,444,265.709671
388.506695,446,265.912906
417.328447,207,265.996107
396.5644,348,266.139016
674.158511,373,266.289227
617.379326,383,266.443996
295.515675,378,267.478235
464.475544,418,267.653993
375.023348,302,267.777301
359.468508,314,267.904241
540.463757,460,268.092863
780.381487,637,269.28592
489.995964,324,269.481695
489.987003,379,269.673577
402.987385,458,269.866136
581.958895,425,270.052986
454.449797,531,271.198408
544.980478,331,271.345961
751.417698,676,271.629613
423.22786,438,271.817147
474.726579,456,273.048429
370.917565,528,273.284243
598.386342,469,273.49265
1226.964993,678,273.806845
979.399749,600,275.012571
445.390283,373,275.165174
496.5219,326,275.311687
537.784551,389,275.497074
-208.970948,490,276.610672
621.568833,403,276.814843
639.770203,371,276.977082
835.376137,373,277.143546
111.735054,458,277.34808
565.834385,383,277.505612
392.546278,206,278.463892
529.686342,293,278.604897
393.715603,647,278.872883
904.754458,471,279.067063
510.158839,383,279.290477
807.780602,438,280.385876
353.086734,252,280.492592
238.934332,360,280.642594
716.586464,402,280.807533
568.653411,398,280.971596
850.866633,580,282.095218
552.658731,426,282.290655
776.785122,431,282.48596
760.002138,397,282.654716
732.841226,361,282.80149
428.638508,285,283.778365
556.28807,357,283.948305
519.794155,494,284.151579
732.607636,379,284.30776
437.898079,371,284.459685
675.034145,425,285.528016
461.987108,413,285.717928
361.003172,418,285.893343
496.91605,444,286.074556
436.265508,373,286.225435
864.606433,445,287.293705
688.130779,395,287.488314
613.424287,404,287.666213
603.518755,423,287.857332
675.095176,422,288.03339
369.180823,311,289.024544
356.869636,320,289.184923
701.966051,364,289.39845
1030.007356,638,289.689333
711.928763,377,289.842873
430.526945,438,290.898098
386.451048,391,291.079736
512.258961,352,291.222451
801.306718,476,291.415927
374.394916,305,291.54042
786.926992,438,292.624598
389.614323,405,292.843828
526.036533,382,293.015997
829.251578,375,293.171652
482.15299,392,293.333571
370.424989,464,294.385988
642.983619,494,294.61781
310.209656,355,294.762576
761.372803,530,294.979493
772.579564,365,295.126154
457.573235,487,296.206545
413.019032,577,296.456831
630.956166,453,296.65968
617.818,397,296.824297
469.826681,405,297.871709
441.771815,457,298.094454
393.522513,436,298.272834
827.677906,572,298.504426
507.930689,373,298.662295
430.154662,419,299.722342
941.450996,525,299.952658
693.269346,347,300.093521
244.120796,354,300.234653
1314.99268,726,301.395912
268.43618,275,301.53249
1068.805223,553,301.763177
1159.296693,742,302.065074
597.942049,418,303.254277
463.42397,352,303.428094
718.503869,404,303.596671
212.505737,480,303.79254
762.019103,634,304.065831
351.035211,380,305.099419
414.168884,309,305.237584
397.995846,396,305.401279
725.008406,372,305.5522
562.883066,362,305.701552
736.594378,476,306.751269
325.420162,438,306.953864
1025.032057,608,307.209483
482.276837,400,307.371605
983.2972,558,308.760242
1045.958713,519,309.050161
588.726107,363,309.25701
384.552316,348,309.455201
819.288359,404,309.657824
284.90278,456,310.72204
895.041203,662,311.0178
710.916085,376,311.167606
800.355573,534,311.384099
538.506874,378,312.435548
678.814393,516,312.686847
709.993809,478,312.902182
759.792609,431,313.110452
478.577648,450,313.309037
368.271293,306,314.402312
407.226952,421,314.602145
481.84593,513,314.813936
611.915398,387,314.979992
311.167173,354,315.132308
349.838243,405,316.28648
325.170108,374,316.462421
868.715978,442,316.646731
420.586587,278,316.78554
523.829491,450,317.004943
416.37046,412,318.165919
409.52148,356,318.342274
473.920798,528,318.564611
500.95348,368,318.717741
73.477771,438,318.896977
193.013499,452,319.996557
807.154636,504,320.225687
1378.864516,586,320.472498
686.135938,430,320.668135
685.139178,266,320.779992
649.724721,435,321.890331
24.987609,478,322.088852
385.927126,465,322.304345
-19.874123,395,322.477126
786.078057,423,323.594403
490.559826,350,323.776988
976.977447,510,324.003515
959.686203,529,324.241265
281.32473,313,324.382006
944.899112,611,325.634708
668.209447,477,325.835561
1012.65084,444,326.01912
649.081519,371,326.172672
501.484726,504,327.297647
110.647715,545,327.554758
491.992413,446,327.73751
800.710315,481,327.942085
474.313314,390,328.115661
341.549414,448,329.307122
777.240682,389,329.523262
443.350942,423,329.697623
379.90185,392,329.860122
525.034538,351,330.003567
494.468388,526,331.129743
684.332743,390,331.293307
887.154574,593,331.544647
698.348106,519,331.767393
306.448093,379,332.839975
997.125797,525,333.073165
956.697325,487,333.287433
595.785552,485,333.501719
923.033624,483,334.605806
994.771251,554,334.856336
899.837085,394,335.023418
358.304573,449,335.210172
455.455007,351,335.35399
640.207288,437,336.471677
596.36704,370,336.634959
394.970386,541,336.860723
708.260573,407,337.043344
259.540567,452,338.135003
143.09576,348,338.314362
511.091811,242,338.426254
341.39122,363,338.58724
649.729233,421,338.770817
874.419299,448,338.955568
357.050997,470,340.094506
733.988343,558,340.343449
285.200004,612,340.603525
495.490928,393,340.766321
332.097259,318,341.805086
552.785816,494,342.03739
263.654152,343,342.177729
608.342399,383,342.345378
483.521658,454,342.532567
285.136167,424,343.601949
587.295728,320,343.753939
726.402727,400,343.930652
338.786033,533,344.15556
843.836979,657,345.324401
550.375458,471,345.550889
401.477387,355,345.695548
443.785445,357,345.846596
542.276242,501,346.064255
727.012011,393,347.172733
688.004398,525,347.42495
638.867226,392,347.586132
949.283767,594,347.858603
654.219904,396,348.024122
654.465213,367,349.091568
575.15519,496,349.365182
957.439526,874,349.770558
330.051279,375,349.924088
561.850425,373,350.984001
416.279891,278,351.116372
522.29478,657,351.39242
661.840789,355,351.551523
323.244993,457,352.77775
964.892488,483,353.057042
568.211469,383,353.238698
574.429791,523,353.465985
437.647614,407,353.647639
1165.82598,507,354.909938
759.723867,631,355.199699
663.528439,547,355.429431
585.244839,394,355.59065
803.681302,413,356.644219
579.460165,426,356.856285
829.18117,547,357.113558
552.636608,472,357.344116
377.713973,374,358.36255
540.343922,371,358.560507
460.353249,391,358.750401
579.3813,363,358.936351
618.280315,346,359.111383
818.760192,379,359.314338
457.130691,239,360.355323
549.019149,374,360.547635
1156.573701,670,360.906643
457.02228,428,361.088767
415.222013,467,361.290397
853.9343,529,362.520844
702.397202,417,362.709405
557.945516,658,363.045193
292.296887,361,363.195187
740.085308,432,364.312351
935.014168,403,364.512822
710.819411,546,364.736115
831.57178,551,364.963959
887.952689,445,366.103026
907.384972,626,366.395306
667.608659,390,366.561377
535.980159,405,366.808689
486.547348,362,366.983286
930.484394,586,368.212312
565.42122,335,368.360579
478.559276,226,368.456857
734.217694,394,368.622089
620.764548,252,368.740415
743.272968,479,369.985062
