#{"t_start": 1775033312.409357, "env_id": "None"}
r,l,t
703.579644,432,97.359624
472.522871,396,97.53562
687.989169,438,97.708622
773.040576,442,97.88462
762.406042,441,98.068702
761.010841,423,99.107222
702.31483,426,99.292219
847.877181,441,99.464221
636.956369,429,99.63322
746.364263,437,101.029208
732.860959,434,101.264209
682.679997,440,101.446211
683.752039,430,101.63521
992.51988,457,101.817209
455.823026,383,102.892722
721.674289,435,103.090248
758.725317,448,103.265248
657.787878,428,103.431248
843.088613,451,103.605243
721.916755,454,104.658767
660.275724,424,104.836262
775.518677,446,105.021789
865.178313,445,105.204792
711.893222,437,106.228084
667.068466,415,106.428086
490.26639,405,106.588087
745.615732,438,106.762086
711.392791,431,106.929086
889.511787,463,107.976603
727.209353,427,108.169122
700.523261,432,108.342121
609.88318,407,108.521122
891.821063,454,108.709126
890.585372,480,109.774631
605.81295,419,109.999664
678.997779,421,110.237182
243.834459,382,110.416615
566.596438,402,110.577613
925.530572,430,111.636977
784.557053,432,111.824978
424.48722,406,111.993987
755.357295,428,112.164494
445.289126,393,112.319495
748.568364,444,113.377014
605.77672,421,113.548016
690.38087,422,113.71701
744.436931,419,113.882014
782.28352,423,114.051524
911.358901,443,115.114837
853.685505,431,115.42384
532.374352,411,115.619838
718.620201,444,115.824838
656.82047,424,116.88521
771.34977,436,117.081722
583.673049,416,117.244724
809.903613,432,117.413723
713.646563,423,117.589722
756.154142,427,118.648237
518.819203,416,118.85024
768.317591,436,119.030755
784.510757,443,119.201757
736.840638,413,119.364758
792.422625,445,120.523006
760.91307,434,120.710009
752.133364,443,120.884789
760.79895,451,121.070314
900.359418,452,121.255312
638.305149,456,122.328824
781.570127,528,122.537828
835.593674,440,122.709828
823.8151,442,122.880828
659.333675,431,123.935204
599.643132,425,124.117726
582.00938,415,124.280726
953.793818,446,124.467722
900.005791,441,124.656722
739.280724,442,125.696672
946.011642,480,125.893442
705.510115,424,126.063968
602.169074,410,126.222963
537.712571,411,127.237486
624.418598,434,127.440485
903.1739,437,127.612483
698.628207,431,127.778483
854.02244,452,127.966485
840.171096,450,129.021513
596.045662,417,129.215514
470.787066,409,129.376519
709.153988,423,129.540519
516.044542,412,129.700515
628.425919,413,130.958014
754.876155,450,131.154527
898.060351,597,131.409526
709.425315,444,131.589526
1088.690626,452,132.624046
831.542047,439,132.821048
688.488524,431,133.00305
625.53165,513,133.21256
923.389211,469,133.396561
488.338289,397,134.44908
954.006453,448,134.635082
719.663315,404,134.805077
739.140792,415,134.968232
840.907477,439,135.147751
1132.219741,447,136.217578
1000.337671,445,136.392579
520.93298,418,136.557575
957.779938,450,136.734578
484.891707,404,137.769086
717.489342,407,137.952092
684.459329,427,138.128606
690.704012,419,138.312608
1035.345359,750,139.469119
563.541144,405,139.656119
625.292406,416,139.82181
815.598813,439,140.077753
868.733706,449,140.324523
798.455507,443,141.37994
638.160158,422,141.57194
650.495092,425,141.750942
823.641825,425,141.916942
979.978812,454,142.099454
759.917999,449,143.183969
825.099311,463,143.392971
919.158926,446,143.566969
704.659641,415,143.727965
977.180077,441,143.90497
804.958827,411,144.96621
817.741955,428,145.159736
517.946573,498,145.477739
847.464268,449,145.656738
1108.556117,460,146.716073
820.941596,433,146.908079
952.056831,433,147.086602
950.814807,462,147.275602
1092.350848,462,147.475602
581.904322,397,148.505107
441.182995,538,148.728108
627.770969,414,148.904109
791.561461,428,149.074622
657.193996,421,150.119071
706.844071,427,150.323658
815.686229,453,150.504658
777.167831,436,150.674658
747.87098,430,150.846497
701.767135,427,151.891006
823.426679,428,152.082536
910.222151,434,152.255533
739.072343,422,152.421531
673.217008,409,152.582531
577.933165,419,153.629041
704.117901,422,153.811041
872.375295,446,153.994042
749.585097,430,154.16957
861.123036,480,155.213408
705.333392,412,155.413408
1044.495024,438,155.586407
951.500575,463,155.768405
612.109584,432,155.940243
835.456303,463,156.997759
945.124837,439,157.192852
939.821185,450,157.372849
689.811789,542,157.585847
980.495964,437,157.762848
817.87838,450,158.841361
752.616871,433,159.015368
689.603426,430,159.184885
936.048812,465,159.369883
776.650891,435,160.658875
1026.618365,457,160.887721
793.788622,449,161.103237
1001.021812,444,161.286236
585.165357,418,161.453237
924.808626,452,162.507755
686.591551,426,162.686757
913.022483,450,162.861756
713.026585,428,163.03127
989.719259,448,164.075785
858.399003,447,164.289788
701.214192,431,164.464788
806.119227,445,164.644788
636.202655,471,164.828328
873.988253,430,165.865787
1099.203146,484,166.092322
617.557403,405,166.252317
712.028637,487,166.444318
801.205596,443,166.643321
836.039891,416,167.694829
628.539647,420,167.874826
853.472935,443,168.059361
668.262593,414,168.22036
686.894671,435,169.258866
913.730177,455,169.471866
881.904188,427,169.641866
1165.403529,464,169.8292
880.770378,527,170.129993
726.35258,418,171.198482
892.811301,439,171.39448
1032.204113,595,171.63148
820.308093,405,171.790481
1052.904743,478,172.838996
822.777822,438,173.041504
1063.679649,466,173.227504
839.277512,440,173.399507
791.109329,429,173.568506
938.618324,425,174.618016
812.951204,420,174.813043
944.735384,489,175.020986
1145.120325,460,175.204498
756.941754,520,176.381924
708.781004,420,176.564926
737.265369,439,176.739922
838.417594,437,176.910923
859.690844,463,177.124438
966.054831,555,178.227943
921.112798,439,178.405946
1010.951827,420,178.569945
922.27758,436,178.742944
983.898656,545,179.831416
926.125726,417,180.050969
788.296461,436,180.303504
966.987814,435,180.485965
902.597859,415,180.658967
757.709335,431,181.715282
1041.203048,437,181.897284
757.10047,429,182.069813
818.77503,421,182.234808
924.415165,480,183.282319
797.474788,435,183.489321
851.581855,437,183.663316
788.792841,426,183.837321
833.822807,449,184.037849
1184.187348,488,185.107664
980.210473,439,185.299667
724.07128,410,185.462664
772.688801,405,185.621666
842.170144,534,185.833667
1088.495427,447,186.899981
813.801076,432,187.078512
1170.095683,471,187.26951
1213.247572,476,187.466509
789.728538,454,188.52003
1021.628747,455,188.724033
811.628048,422,188.892032
893.951113,468,189.091547
1204.780754,461,189.273546
777.526263,433,190.645906
965.258204,473,190.860815
1169.995626,466,191.05033
897.971364,426,191.218328
912.556224,440,192.261837
970.400692,454,192.475838
1049.838128,432,192.646839
1348.10431,460,192.829839
1117.698341,459,193.021842
976.134243,437,194.101862
702.438518,412,194.285862
887.904556,438,194.460863
906.206335,467,194.645866
725.121877,399,194.802862
618.438668,406,195.87558
779.169281,408,196.042094
699.885202,438,196.216094
904.957377,432,196.387095
687.677447,423,197.427608
867.822327,456,197.649612
846.378458,410,197.814612
892.969895,439,197.986608
850.24305,422,198.158122
1183.136769,448,199.210634
1127.123857,505,199.436634
941.285732,675,199.705636
918.00643,463,199.926285
872.378057,440,201.034323
726.503622,414,201.219832
718.302151,433,201.390835
658.225057,429,201.559833
1149.281961,438,201.732832
465.61679,535,202.848348
951.237326,450,203.032355
906.279452,423,203.199868
895.872721,446,203.37887
868.955056,426,204.391378
878.129915,436,204.596383
1168.540345,491,204.792383
642.613629,579,205.032144
1012.76829,445,206.348041
955.622195,447,206.564045
1108.339138,452,206.749043
1181.536813,588,207.00574
1152.15946,454,207.187253
1092.019642,454,208.241764
904.387937,554,208.466764
882.691702,429,208.637764
688.549315,408,208.797764
912.608062,429,209.821898
983.368547,504,210.088547
802.994796,442,210.330509
867.132001,431,210.501509
904.034232,428,210.671509
622.627018,392,211.688802
680.217117,416,211.868803
543.717001,392,212.026803
1033.170584,439,212.201315
1044.816168,433,212.369315
959.907347,425,213.417826
925.471424,623,213.691826
959.068477,660,213.956826
919.115617,485,215.023635
842.681312,430,215.224148
1251.921557,441,215.398148
1059.020078,443,215.575147
942.801615,538,215.789148
846.187494,441,216.849412
858.624168,443,217.036416
847.549121,449,217.226925
1057.364156,450,217.403925
1212.869206,652,218.539438
1105.558685,472,218.740438
838.673454,442,218.914438
1201.395147,462,219.09795
1195.801569,554,220.216939
814.357454,429,220.493854
1220.849273,448,220.698853
924.047485,443,220.877681
921.031246,475,221.066194
985.126936,639,222.232707
726.550106,416,222.397707
791.255705,442,222.571707
985.859347,435,222.749707
869.568425,443,223.81022
845.869635,416,224.002219
1042.749234,586,224.241732
703.33433,420,224.406732
1015.101006,437,225.438506
701.381996,416,225.643506
881.252213,432,225.812506
968.345582,448,225.993237
852.460879,452,226.170747
1085.627506,508,227.265265
892.526769,434,227.466265
894.19665,444,227.644265
713.914008,393,227.799265
1039.130643,526,228.006265
733.114976,402,229.036779
892.034765,427,229.222289
647.970802,420,229.388286
1242.889115,461,229.569287
1098.722176,429,230.653785
937.986724,442,230.869503
879.919854,440,231.049505
1129.455461,571,231.282012
1276.974158,537,232.340526
1045.384782,458,232.561523
1035.100912,438,232.739524
1011.121507,436,232.911523
1276.842991,722,234.058547
1175.710249,522,234.307547
1129.235654,456,234.488547
1371.030634,672,234.757546
891.339411,463,235.99708
956.200571,422,236.195588
1036.297815,462,236.379588
1202.433049,460,236.565588
1290.908511,489,236.783588
879.98799,549,237.906102
1202.608514,732,238.224616
930.962615,417,238.390615
1142.607758,485,238.582616
1002.008409,528,239.688128
1121.76757,585,239.967698
1688.638405,704,240.365011
934.391956,529,241.466312
813.231606,454,241.662309
1054.439099,513,241.86731
1189.040862,611,242.109823
786.154679,555,243.215336
1065.672874,452,243.405337
1271.551958,480,243.615337
902.075026,434,243.786336
940.549471,444,244.83417
812.805545,418,245.01717
813.654587,566,245.240681
1150.161902,439,245.413682
980.713752,552,246.496966
762.948565,425,246.694966
1104.593392,497,246.896966
1046.087982,440,247.075477
1021.818581,460,247.258477
1115.061581,534,248.357991
988.034868,467,248.585989
1188.300832,483,248.82699
1143.82055,445,249.01899
1046.422737,445,250.137631
779.615139,430,250.447423
1180.752363,451,250.696233
1152.977336,483,250.952052
1306.841469,620,252.12308
1219.953786,610,252.404081
714.033584,412,252.571081
826.251378,430,252.772084
977.279071,483,252.966081
1095.437419,448,254.046599
865.170575,424,254.215109
938.043711,682,254.499108
482.244931,567,255.624449
711.623169,571,255.887231
1295.952652,452,256.074744
1439.465523,464,256.272744
1006.57216,429,256.444744
1111.053922,521,257.64226
919.717785,426,257.81526
1082.105902,449,257.99426
1108.031653,453,258.174774
1111.174814,452,259.228289
1113.258895,487,259.449291
1056.565789,444,259.647294
1075.331797,456,259.831608
1330.942599,463,260.090996
1043.321199,450,261.190322
1293.567718,777,261.503322
1125.130909,439,261.678322
812.955642,431,262.732835
1362.660639,475,262.958835
816.761505,412,263.123346
919.854497,439,263.298346
884.770259,427,263.466346
893.305346,433,264.501858
1052.098433,415,264.687858
1089.533594,632,264.939487
1259.840721,540,265.158998
881.570044,442,266.371286
1208.81839,476,266.586286
1669.886048,723,266.881286
834.285737,407,267.044286
1090.780538,445,268.082309
784.999786,426,268.275309
1173.091628,426,268.443309
1140.109388,466,268.631309
941.507732,450,268.826308
966.178486,434,269.88197
1070.927629,443,270.13378
1216.468341,434,270.359441
1228.021471,479,270.551441
815.403765,415,271.570747
1084.294522,535,271.818747
905.604762,435,271.993747
682.145337,412,272.163259
1156.662253,477,272.364259
1056.278968,442,273.42777
754.592595,429,273.60977
971.870899,413,273.77577
967.173227,635,274.05477
1143.669067,441,275.096325
1394.694625,449,275.300326
1045.973629,443,275.481325
920.589424,434,275.671329
1173.320196,445,275.849112
1442.270646,456,276.925623
925.417207,407,277.097135
1195.489033,502,277.295134
928.614108,434,277.465134
1149.932723,450,278.506645
1145.051906,433,278.709645
806.067674,420,278.877645
1000.088,442,279.060649
1081.367993,446,279.240159
897.968502,424,280.344425
1256.846606,470,280.606423
1038.787728,489,280.803423
990.76603,425,280.975271
1122.96535,584,282.061784
1277.398661,447,282.298292
676.072201,402,282.479292
1354.199955,449,282.664292
896.653086,539,282.877291
1027.557554,450,283.941803
898.401736,439,284.118315
1464.116155,528,284.330315
858.493681,419,284.498314
1010.00536,449,285.536623
1079.80877,459,285.744623
1246.698261,469,285.944422
1155.363335,618,286.189933
1196.40302,495,287.236445
1297.584269,477,287.453446
1002.427121,436,287.628445
1337.393691,460,287.810445
1315.500437,472,288.000445
994.830795,479,289.06896
1274.337888,462,289.257468
1124.45935,441,289.447468
1049.528443,560,289.687468
1233.633392,462,290.769439
1639.501255,901,291.146774
922.281964,444,291.322773
1270.812454,466,292.352285
1298.087241,624,292.631285
848.337384,566,292.867285
1336.977265,507,293.071289
1159.083197,615,294.258308
1228.886273,501,294.467308
1190.982654,528,294.682307
1138.695897,465,294.867629
1340.361466,454,296.216536
956.699088,405,296.396535
1616.181484,594,296.634535
1098.103699,441,296.811536
1319.691237,596,297.93705
1080.478541,552,298.179563
874.066392,539,298.396562
1001.983269,493,298.613562
915.296596,478,299.678077
863.246285,402,299.866642
1353.713775,473,300.124786
1822.194269,952,300.58343
1186.66879,451,301.661778
1137.905424,450,301.842779
1145.580189,593,302.095289
1277.689885,950,303.360804
1251.648592,422,303.529804
1174.7172,441,303.708803
1557.791599,601,303.947804
1069.936604,433,305.002786
975.594837,499,305.220872
1032.962696,580,305.463873
878.436357,470,305.651872
996.997431,423,306.691196
1161.497555,633,306.966195
1178.151308,452,307.153706
1280.376686,456,307.337706
1159.202033,589,308.457218
1112.308623,440,308.646218
1212.749351,444,308.830218
1322.178355,439,309.007218
1250.694587,435,309.179729
1109.55965,504,310.336912
1079.863397,426,310.58791
1064.792469,606,310.847741
1196.019039,439,311.026741
1092.702084,442,312.100773
1001.411526,426,312.288772
1306.781808,594,312.525772
1325.26281,566,312.755772
1262.811558,453,313.815284
903.608779,413,313.991287
1078.252723,619,314.263797
1066.195476,639,314.570796
1242.374397,509,315.671593
1531.657473,475,315.8634
996.784352,459,316.0494
1425.152881,676,317.201428
1054.29508,522,317.440428
916.838122,565,317.664428
1253.364911,550,317.890428
1458.601712,611,319.026942
1185.060844,437,319.218457
1447.991228,520,319.426457
1138.540681,551,319.65346
1162.867902,443,320.708499
1253.112704,563,320.961305
1381.044324,443,321.141818
1138.757605,487,321.354818
1420.425291,450,322.402333
1332.248573,472,322.635333
1347.42196,577,322.887333
857.362272,488,323.089336
1117.721242,558,324.285362
1157.86239,441,324.521363
1097.756422,469,324.715362
1220.121068,437,324.898495
1058.403798,441,325.088181
1174.694577,443,326.473748
2064.240971,662,326.787748
1426.018976,425,326.96875
985.975477,449,327.180268
1014.048054,418,328.269785
1197.256083,621,328.568783
1033.285083,435,328.754783
978.680588,427,328.936783
1469.443868,560,330.09587
1434.986295,579,330.376517
1217.861629,544,330.632518
1346.008082,522,330.972944
1038.778108,595,332.280508
1053.345983,536,332.512508
988.133301,603,332.778507
1239.087654,501,332.98351
1355.948403,581,334.174576
1075.253236,622,334.431576
887.370582,540,334.662576
1288.973845,610,335.847588
1407.266327,470,336.064588
1301.925196,465,336.2801
1479.103672,826,336.623101
981.543168,434,337.716255
978.84306,505,337.927256
1317.138825,653,338.210767
1060.095911,437,338.388767
1240.822795,468,339.515283
814.847312,533,339.758281
1192.299181,456,339.998379
785.642768,439,340.247999
1210.786695,455,341.738747
1123.637231,451,341.964747
1268.188727,473,342.15926
1040.813609,649,342.46926
889.59868,585,343.61777
1308.642601,446,343.810771
1011.921202,423,343.989772
1079.024694,573,344.237283
1288.866382,572,345.396998
1219.636721,628,345.657998
871.829053,438,345.832834
912.66568,444,346.014834
1067.106252,417,347.080347
1039.596606,435,347.29086
1005.570095,489,347.49686
1202.441791,620,347.76886
1224.899836,651,348.952376
1373.895641,802,349.28889
1422.973299,772,349.59889
930.381137,561,350.772377
1109.053134,434,350.954273
1603.468731,811,351.359346
1190.246797,430,352.439861
1092.721264,433,352.65786
1098.091878,699,352.947878
949.335163,423,353.128392
1075.798146,480,354.360305
1549.389695,496,354.626303
1486.531334,683,354.994694
958.79314,416,355.199215
1402.569942,636,356.696557
1015.872561,447,356.910557
1207.153663,522,357.135071
1782.929627,451,357.324072
1218.057056,427,358.491588
1096.250996,441,358.719587
1103.167854,581,358.96359
972.809896,457,359.173102
1143.367337,667,360.537612
1196.502787,499,360.774612
961.288094,711,361.121637
878.876333,409,361.330638
1140.948012,446,362.719199
1492.364665,708,363.040199
1265.326808,454,363.228712
882.376965,479,363.428712
1187.750658,442,364.499953
834.494964,508,364.729953
976.995399,505,364.969622
1313.557791,461,365.207131
1233.088729,449,366.304041
970.925716,687,366.649041
1209.630993,427,366.876041
795.409208,619,367.18256
1276.911725,455,368.315078
1126.022468,423,368.510077
1139.807673,429,368.681077
1232.320227,445,368.865077
1138.533435,431,369.039077
954.794883,464,370.239914
1516.426736,566,370.527818
1421.996203,455,370.715817
779.681403,404,370.905659
875.383544,404,372.257699
1211.549082,452,372.482698
1278.144733,694,372.790699
1185.46891,439,372.973703
1116.65752,628,374.140745
1528.715372,643,374.413744
1103.649534,446,374.596743
1118.950798,431,374.771761
1049.028461,427,375.961478
1120.609676,453,376.192995
1163.883476,441,376.378998
1319.139486,867,376.744994
1048.688488,419,377.841397
1226.038,451,378.038397
1362.110662,546,378.25791
1416.336588,448,378.43891
1588.167861,476,379.550428
1705.534484,602,379.816556
1357.189631,539,380.131438
1232.671524,755,381.375732
1382.198487,465,381.600732
1524.8175,465,381.786732
1124.904612,553,382.028732
1114.390485,523,382.244243
1408.475974,556,383.332754
1266.563925,477,383.524755
1433.515415,446,383.702754
1291.197743,624,384.779266
1048.471664,547,385.039802
1196.940342,464,385.232314
870.304916,437,385.419314
1096.26489,539,385.634313
1938.530644,779,387.037631
1049.232831,427,387.206141
1415.185019,472,387.398142
1486.568319,611,388.542654
1271.581163,430,388.734654
1379.844726,629,388.995656
1426.935152,424,389.165164
1184.90429,545,390.257677
1442.70446,762,390.581884
1248.496715,586,390.815884
1129.32634,532,391.911147
1725.301977,648,392.220658
1502.659238,573,392.453662
1370.585334,451,392.633658
1721.014487,445,393.65717
1037.775116,505,393.88517
1157.720228,590,394.120683
1052.029781,450,394.304682
1308.217153,453,395.36843
1235.138456,559,395.639432
1253.60756,431,395.81243
1111.276839,454,396.00021
1367.831153,681,397.140851
906.265694,477,397.358851
942.183685,411,397.521851
1284.807422,444,397.701851
1853.33163,923,399.038369
1009.554971,684,399.324881
1091.748635,433,399.499881
1027.812468,466,399.686881
1132.39867,444,400.784854
1278.605683,437,400.973719
1588.074548,497,401.264242
1328.885824,433,401.505239
1202.639427,625,402.716622
1253.800945,444,402.914622
910.720141,437,403.091622
1598.96077,619,403.342137
1160.581355,447,404.392649
1354.651013,454,404.597649
1902.899232,845,404.95102
1533.316812,535,405.166532
1283.348061,563,406.292859
1270.438644,587,406.537859
1309.22647,611,406.79086
2154.421387,833,408.063372
1340.352051,623,408.332901
858.81988,561,408.576901
1650.197057,499,409.764449
1063.082352,453,410.001036
1123.102441,737,410.383438
1240.439523,541,410.633474
2039.191442,579,411.82598
1174.152492,462,412.018979
987.094176,606,412.261491
1560.932035,445,412.44749
1363.70698,435,413.762003
1245.13571,452,413.963007
1199.96805,432,414.148514
1498.60652,470,414.335514
1500.306425,715,415.549116
1450.5816,500,415.764118
2222.310378,607,416.02895
941.290944,424,416.306475
1328.933161,453,417.398989
1299.488566,495,417.620991
1183.139983,462,417.811989
1282.885847,518,418.028005
1280.410505,640,419.25203
924.415066,419,419.457033
1476.887615,563,419.739031
1680.574013,504,420.011546
1207.247532,429,421.156259
1343.861144,649,421.46226
1280.088322,430,421.64326
1121.304036,432,421.823259
1265.308569,452,422.917794
1131.968527,434,423.133797
1198.353255,516,423.359305
1705.449625,596,423.623305
1610.800066,477,424.681817
1645.620059,759,425.022012
1273.390308,532,425.234524
1506.868092,535,425.451524
1939.942106,1042,426.784904
1252.082562,494,426.984904
1325.558164,468,427.172417
1087.652445,492,428.280932
1127.447796,464,428.479932
1241.502392,706,428.765933
1219.07901,631,429.896432
1744.550795,770,430.318351
924.896853,615,430.577351
862.007289,424,430.746351
1254.484065,428,432.011749
1209.961017,600,432.271263
1254.947815,552,432.501263
1701.288326,525,432.734263
1450.176449,534,433.850413
1253.047343,449,434.039413
925.742448,444,434.217926
1197.726862,454,434.399926
1639.785279,720,435.721951
1306.140293,633,436.004779
1301.681853,432,436.186291
1442.333826,474,436.38929
1575.544092,461,437.472803
1291.044384,618,437.728806
1362.223516,437,437.920803
1215.958127,442,438.126805
1177.205815,629,439.316828
2061.681061,485,439.520828
1465.134889,450,439.705828
1136.803748,511,439.957411
1353.004626,473,441.077729
1706.577477,572,441.323243
1299.97054,571,441.561243
1444.418479,580,441.797243
1319.079461,445,442.878581
1153.574849,532,443.09958
1641.975521,502,443.301093
1235.854845,457,443.485093
1354.557079,567,444.620607
1338.251789,516,444.842079
1297.816329,524,445.068589
1152.780865,487,445.265609
1126.889599,524,446.648005
1578.592411,532,446.914009
1180.489171,630,447.194515
1324.66918,615,448.316031
1628.73042,569,448.572028
1352.294581,545,448.790028
1101.986198,492,449.005028
1565.903318,579,450.184098
1416.317621,677,450.496922
1400.889121,561,450.747921
1538.38629,519,452.044966
858.508412,516,452.290488
1386.771277,486,452.488488
2117.475826,954,452.904487
1268.764422,448,454.044967
925.621986,417,454.223083
1241.618857,557,454.454082
960.652741,437,454.634083
758.546073,589,455.763893
1918.940733,689,456.05489
972.007685,438,456.239405
1183.438987,645,457.382915
1227.865426,533,457.633915
1395.09499,657,457.898915
1415.543217,434,458.075915
1125.644762,445,459.119427
1077.45541,593,459.383935
1174.46,502,459.586935
1465.819577,710,459.913661
1429.665881,548,461.054991
1565.350306,458,461.331515
1026.424948,443,461.544515
1412.616508,561,461.771514
1126.170982,439,462.838034
1524.850181,462,463.048032
1391.017726,475,463.255547
